"","fname","time","text","block","info","RT","fix_cross_time","risk","rew","prev_rew","next_risk","prev_risk","learning","critical","trained","last_trial","trial_type","blink","blink_time","blink_duration","meg","Zmean","Zsd","BL_fix_m300","inter_trial","V_m1999_m1950","V_m1949_m1900","V_m1899_m1850","V_m1849_m1800","V_m1799_m1750","V_m1749_m1700","V_m1699_m1650","V_m1649_m1600","V_m1599_m1550","V_m1549_m1500","V_m1499_m1450","V_m1449_m1400","V_m1399_m1350","V_m1349_m1300","V_m1299_m1250","V_m1249_m1200","V_m1199_m1150","V_m1149_m1100","V_m1099_m1050","V_m1049_m1000","V_m999_m950","V_m949_m900","V_m899_m850","V_m849_m800","V_m799_m750","V_m749_m700","V_m699_m650","V_m649_m600","V_m599_m550","V_m549_m500","V_m499_m450","V_m449_m400","V_m399_m350","V_m349_m300","V_m299_m250","V_m249_m200","V_m199_m150","V_m149_m100","V_m99_m50","V_m49_0","V_1_50","V_51_100","V_101_150","V_151_200","V_201_250","V_251_300","V_301_350","V_351_400","V_401_450","V_451_500","V_501_550","V_551_600","V_601_650","V_651_700","V_701_750","V_751_800","V_801_850","V_851_900","V_901_950","V_951_1000","V_1001_1050","V_1051_1100","V_1101_1150","V_1151_1200","V_1201_1250","V_1251_1300","V_1301_1350","V_1351_1400","V_1401_1450","V_1451_1500","V_1501_1550","V_1551_1600","V_1601_1650","V_1651_1700","V_1701_1750","V_1751_1800","V_1801_1850","V_1851_1900","V_1901_1950","V_1951_2000","V_2001_2050","V_2051_2100","V_2101_2150","V_2151_2200","V_2201_2250","V_2251_2300","V_2301_2350","V_2351_2400","V_2401_2450","V_2451_2500","V_2501_2550","V_2551_2600","V_2601_2650","V_2651_2700","V_2701_2750","V_2751_2800","V_2801_2850","V_2851_2900","V_2901_2950","V_2951_3000","feedback_prev","index","Zmean_2","Zsd_2","trial_type4","group","train"
"1118","P058",1953802,"RESPONSE LOSE INV 2_18",2,"2_18",498,1953130,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"norisk",FALSE,-1,0,FALSE,5069.8807155415,251.556014831905,5193.50166112957,5191.60946745562,5189.88,5187.54,5179.92,5177.48,5158.9,5127.52,5100.42,5071.64,5053.16,5048.92,5053.28,5063.04,5075.68,5085.08,5113.6,5127.74,5134.14,5142.96,5156.34,5167.92,5181.18,5182.38,5199.18,5186.76,5191.22,5206.02,5202.28,5217.62,5227.44,5230.46,5230.96,5245.92,5249.26,5254.5,5254.76,5239.32,5211.98,5191.28,5180.32,5177.22,5173.78,5183.66,5186.78,5195.84,5131.73090909091,5048.71590909091,4965.76136363636,4882.80681818182,4799.85227272727,4716.89772727273,4725.425,4908.58,5046.84,5119.76,5157.92,5203.42,5243.72,5269.94,5289.86,5298.4,5305.38,5303.08,5290.3,5285.34,5269.78,5256.26,5243.84,5216.84,5129.52,5022.16,4906.9,4835.48,4785.72,4738.34,4743.34,4750.8,4777.18,4801.44,4835.46,4866.46,4895.84,4919.42,4940.1,4950.22,4983.64,5018.26,5034.04,5049.92,5046.44,5064.14,5072.16,5077.56,5077.96,5083.5,5077.76,5071.04,5072.04,5067.5,5076.68,5070.26,"positive",138,5083.80904758251,216.725895665345,"norisk","normals","trained"
"1119","P058",1957050,"RESPONSE REW VAL2_19",2,"2_19",547,1956329,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"norisk",FALSE,-1,0,FALSE,5069.8807155415,251.556014831905,5041.51162790698,5035.71341463415,5257.02,5244.44,5218.54,5133.84,5026.96,4910.62,4837.6,4788.24,4738.98,4742.9,4750.42,4776.04,4800.12,4834.5,4865,4894.74,4918.44,4939.84,4948.94,4981.98,5017.64,5033.96,5049.24,5046.24,5063.18,5072.32,5077.12,5078.36,5083.24,5078.02,5071.4,5071.6,5067.56,5076.54,5070.94,5055.14,5029.2,5011.66,4998.3,4989.32,4991.48,5000.34,5005.76,5020.48,5042.86,5058.24,5069.52,5079.12,5088.16,5084.52,5076.02,5101.92,5097.4,5124.32,5134.36,5143.54,5165.74,5174.64,5190.94,5199.82,5198.58,5210.84,5233.3,5229.68,5226.5,5228.12,5225.9,5208.42,5129.38,4993.77666666667,4837.62588652482,4681.42021276596,4525.21453900709,4369.00886524823,4230.84382978723,4376.12,4568.6,4677.74,4742.34,4774.24,4815.06,4873.52,4916.24,4932.62,4950.04,4960.08,4957.26,4954.52,4959.32,4975.48,4983.82,4994.44,5009.86,5031.08,5033.86,5055.56,5074.44,5081.24,5106.6,5112.46,"negative",139,5083.80904758251,216.725895665345,"norisk","normals","trained"
"1120","P058",1960256,"RESPONSE REW VAL2_20",2,"2_20",504,1959578,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"norisk",FALSE,-1,0,FALSE,5069.8807155415,251.556014831905,4962.33222591362,4961.50759878419,5226.06,5229.4,5224.52,5202.54,5115.99255319149,4975.08687943262,4818.88120567376,4662.67553191489,4506.46985815603,4350.26418439716,4229.07978723404,4404.64,4585.04,4686.78,4748.3,4776.82,4822.46,4879.02,4920.46,4934.98,4950.28,4961.58,4956.24,4953.64,4961.08,4978.62,4983.36,4996.76,5013.16,5031.3,5034.94,5058.46,5075.54,5082.5,5110.5,5110.74,5108.22,5107.84,5107.4,5111.2,5110.92,5119.12,5121.74,5122.62,5128.52,5137.64,5148.58,5150.16,5162.44,5174.56,5182.62,5193.18,5207.96,5216.98,5238.46,5249.46,5260.82,5248.26,5245.92,5263.62,5273.86,5278.68,5289.6,5298.18,5291.1,5286.94,5267.42,5254.66,5198.8,5110.80901098901,4981.41208791209,4853.02380952381,4724.63553113553,4596.24725274725,4467.85897435897,4428.89333333333,4628.9,4750.06,4825.34,4876.58,4924,4968.12,4991.88,5028.24,5048.32,5065.68,5081.54,5080.32,5079.58,5072.24,5067.56,5071.36,5073.12,5086.74,5087.66,5084.12,5098.24,5110.3,5113.26,5112.9,"positive",140,5083.80904758251,216.725895665345,"norisk","normals","trained"
"1121","P058",1963481,"RESPONSE REW VAL2_21",2,"2_21",514,1962793,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"norisk",FALSE,-1,0,FALSE,5069.8807155415,251.556014831905,5073.6877076412,5070.60650887574,5288.08,5274.92,5265.84,5232.34,5162.28,5046.28358974359,4917.21794871795,4788.82967032967,4660.44139194139,4532.05311355311,4410.47428571429,4529.64,4699.84,4792.48,4849.26,4903.4,4947.14,4976.86,5013.16,5039.58,5057.22,5075.04,5081.16,5081.48,5075.56,5068.56,5070.3,5070.96,5079.72,5088.64,5084.9,5091.94,5104.28,5108.7,5115.86,5111.84,5098.34,5091.14,5090.94,5094.86,5112.6,5115.26,5108.06,5109.7,5109.8,5086.76636363636,4993.7803030303,4894.53787878788,4795.29545454545,4696.05303030303,4608.42696969697,4774.88,4927.42,5006.12,5050.28,5080.64,5125.6,5166.84,5194.38,5220.1,5227.78,5231.98,5242.9,5248.78,5243,5232.94,5226.04,5196.58,5136.76,5078.62,5026.96,4986.02,4966.44,4955.84,4955.1,4964.34,4982.94,5006.68,5037.06,5052.82,5068.42,5094.14,5114.42,5130.52,5139.08,5150.52,5166.4,5178.84,5194.24,5201.4,5212.92,5228.18,5254.46,5275.7,5290.98,5303.98,5312.88,5320.24,5311.72,5305.72,"positive",141,5083.80904758251,216.725895665345,"norisk","normals","trained"
"1122","P058",1966799,"RESPONSE REW VAL2_22",2,"2_22",617,1966008,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"norisk",FALSE,-1,0,FALSE,5069.8807155415,251.556014831905,5178.03322259136,5174.64329268293,5220.18,5174.86,5119.66,5055.2,5011.96,4975.54,4962.74,4954.38,4958.66,4966.44,4996.62,5014,5044.18,5058.28,5077.32,5101.3,5121.56,5135,5141.96,5157.04,5167.7,5186.58,5198.2,5203.7,5217.86,5237.74,5262.8,5281.72,5297.7,5304.16,5318.44,5314.68,5313.08,5299,5277.76,5239.42,5117.48,5131.08,5148.1,5156.34,5162.88,5166.18,5155.8,5094.21271523179,5006.59105960265,4949.47185430464,4892.35264900662,4835.23344370861,4778.1142384106,4731.4340397351,4850,4953.72,5018.26,5071.46,5118.82,5166.18,5203.76,5227.42,5268.72,5286.12,5291.18,5291.5,5299.68,5288.9,5275.18,5261.46,5247.64,5227.64,5173.5,5061.2,4956.48,4857.96,4786.92,4742.31735849057,4742.70264150943,4762.12,4783.76,4829.34,4856.34,4885.5,4903.84,4932.98,4944.8,4964.52,4988.22,5008.94,5036.54,5072.82,5087.98,5092.24,5095.2,5104.1,5121.9,5130.38,5150.38,5158.02,5174.18,5183.98,5198.1,5180.6,"positive",142,5083.80904758251,216.725895665345,"norisk","normals","trained"
"1123","P058",1970006,"RESPONSE REW VAL2_23",2,"2_23",492,1969340,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"norisk",FALSE,-1,0,FALSE,5069.8807155415,251.556014831905,5062.0365448505,5053.07602339181,5273.72,5259.9,5245.48,5221.86,5162.64,5043.88,4942.26,4846.24,4780.58,4737.55547169811,4746.98452830189,4763.76,4789.86,4832.48,4860.32,4889.68,4907.06,4936.14,4947.36,4966.5,4990.32,5013.92,5039.1,5079.72,5087.14,5091.96,5097.14,5106.38,5122.54,5132.8,5151.6,5161.88,5174.64,5186.28,5196.66,5176.7,5142.16,5063.24,4957.58,4958.8,4965.02,4958.8,4950.52,4937.61374592834,4861.20846905537,4789.22149837134,4717.2345276873,4645.24755700326,4573.26058631922,4501.27361563518,4578.22,4768.8,4894.84,4961.46,5010.74,5064.58,5107.02,5137.94,5164.84,5182.3,5194.1,5185.4,5190.54,5175.36,5171.06,5166.08,5152.7,5141.9,5094.32,5022.1,4947.84,4892.88,4862.26,4846.06,4850.58,4872.5,4870.04,4888.82,4898.62,4917.38,4936.54,4950.6,4979.3,4996.38,5008.76,5022.44,5045.84,5069.28,5081.38,5102.7,5119.84,5121.08,5126.72,5131.86,5144.62,5147.9,5152.16,5158.36,5173.6,5156.8,"positive",143,5083.80904758251,216.725895665345,"norisk","normals","trained"
"1124","P058",1973258,"RESPONSE LOSE INV 2_24",2,"2_24",545,1972539,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"norisk",FALSE,-1,0,FALSE,5069.8807155415,251.556014831905,5067.24916943522,5061.2754491018,5165.66,5152.54,5141.1,5091.78,5018.8,4944.72,4891.68,4861.36,4845.66,4851.94,4871.9,4870.36,4890.16,4898.92,4917.96,4937.14,4951.66,4980.14,4997.08,5009.32,5023.22,5046.4,5070.18,5081.64,5104.52,5119.54,5120.84,5127.54,5132.06,5144.52,5148.42,5152.56,5158.28,5173.96,5155.78,5141.04,5120.54,5110.26,5104.4,5107.66,5108.62,5101.64,5113.4,5098.87170731707,5018.40592334495,4942.97038327526,4867.53484320558,4792.09930313589,4716.6637630662,4689.27407665505,4878,5000.86,5076.48,5127.88,5153.22,5178.36,5200.18,5206.7,5215.4,5220.52,5207.24,5205.26,5207.26,5199.64,5197.96,5182.88,5180.54,5185.76,5130.76,5053.92,4978.78,4929.02,4882.5,4881.56,4873.16,4872.94,4896.58,4926.74,4946.58,4953.94,4963.06,4974.18,4970.44,4969.92,4975.2,4974.92,4976,4995.28,4991.82,5010,5020.96,5032.88,5045.22,5050.76,5061.58,5067.02,5086.16,5082.56,5079.5,5066.68,"positive",144,5083.80904758251,216.725895665345,"norisk","normals","trained"
"1125","P058",1976434,"RESPONSE REW VAL2_25",2,"2_25",473,1975788,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"norisk",FALSE,-1,0,FALSE,5069.8807155415,251.556014831905,4991.39202657807,4989.61027190332,5198.16,5189.36,5180.6,5187,5162.64,5092.6,5012.98,4950.92,4902.9,4878.96,4877.02,4870,4883.26,4913.06,4941.14,4949.94,4954.84,4970.38,4977.22,4966.86,4971.06,4976.3,4971.7,4990.7,4993.28,5001.42,5011.88,5029.74,5039.08,5046.86,5059.3,5064.26,5074.96,5091.3,5078.02,5071.88,5057.64,5030.08,5000.46,4978.52,4968.1,4963.4,4961.94,4961.52,4900.13451807229,4836.76355421687,4773.66114457831,4710.55873493976,4647.4563253012,4584.35391566265,4535.10180722892,4675.92,4778.92,4819.9,4908.26,4973.32,4987.56,4946.18,4980.98,5042.74,5084.52,5113.76,5140.54,5156.42,5149.76,5144.34,5113.3789821883,5012.65521628499,4898.2786259542,4783.90203562341,4669.52544529262,4555.14885496183,4440.77226463104,4326.39567430025,4223.28290076336,4315.86,4454.96,4594.74,4747.58,4887.24,4969.06,5025.3,5074.66,5112.98,5148,5168.04,5178.02,5174.58,5161,5150.4,5137.78,5135.22,5132.48,5134.82,5120.24,5120.24,5130.62,5148.86,5149.66,5124.3,"negative",145,5083.80904758251,216.725895665345,"norisk","normals","trained"
"1126","P058",1979792,"RESPONSE REW VAL2_26",2,"2_26",649,1978970,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"norisk",FALSE,-1,0,FALSE,5069.8807155415,251.556014831905,5162.28239202658,5160.45697329377,4994.35496183206,4879.97837150127,4765.60178117048,4651.22519083969,4536.84860050891,4422.47201017812,4308.09541984733,4221.73374045802,4341.04,4474.98,4619.58,4770.8,4905.66,4978.62,5032.3,5082.62,5118.48,5153.18,5170.16,5177.26,5174.32,5157.8,5149.54,5135.56,5134,5132.74,5135.94,5116.06,5123.68,5132.46,5149.84,5147.3,5121.52,5103.22,5086.64,5064.2,5061.02,5059.28,5059.24,5064.28,5070.48,5078.5,5083.12,5096.88,5109.3,5116.68,5134.4,5150.2,5154.84,5158.96,5191.06,5198.5,5214.06,5236.96,5234.42,5216.48,5226.68,5236.16,5247.7,5248.62,5249.68,5272.48,5270.9,5270.68,5264.34,5249.78,5151.88217391304,4997.09782608696,4842.28416149068,4687.47049689441,4532.65683229814,4377.84316770186,4249.83534161491,4382.2,4535.06,4656.6,4770.36,4857.7,4884.56,4923.08,4986.34,5035.82,5066.28,5079.06,5099.08,5104.38,5093.22,5089.22,5087.3,5105.36,5108.2,5106.22,5106.34,5123.7,5124.98,5132.74,5135.86,5132.6,5120.88,5106.26,"positive",146,5083.80904758251,216.725895665345,"norisk","normals","trained"
"1127","P058",1982983,"RESPONSE REW VAL2_27",2,"2_27",491,1982318,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"norisk",FALSE,-1,0,FALSE,5069.8807155415,251.556014831905,5097.8073089701,5097.39449541284,5265.64,5254.28,5178.50335403727,5024.96428571429,4870.15062111801,4715.33695652174,4560.52329192547,4405.70962732919,4259.24186335404,4348.14,4510.18,4636.04,4751.78,4844.78,4885.96,4907.8,4977.4,5026.6,5063.6,5074.9,5097.08,5104.9,5095.68,5089.12,5087.08,5102.54,5108.98,5105.56,5104.78,5120.22,5127.12,5131.24,5133.84,5134.6,5123.9,5110.54,5079.4,5050.62,5032.6,5029.16,5024.02,5027.88,5035.54,5035.2,5058.92,5066.38,5069.5,5078.68,5088.44,5080.56,5089.68,5104.2,5122.88,5142.48,5153.68,5168.34,5174.6,5191.76,5204.3,5219.68,5234.08,5254.48,5247.2,5243.4,5241.68,5239.56,5221.5,5162.16,5037.56,4865.72,4725.61444067797,4586.45762711864,4446.79661016949,4307.13559322034,4167.47457627119,4027.81355932203,4055.86759322034,4225.36,4294.76,4319.76,4354.26,4395.94,4425.66,4458.7,4501.7,4539.62,4576.22,4600.42,4631.36,4651.14,4661.34,4665.36,4674.24,4686.62,4692.78,4704.8,4724.6,4744.64,4753.3,4754.44,"positive",147,5083.80904758251,216.725895665345,"norisk","normals","trained"
"1128","P058",1986868,"RESPONSE LOSE INV 2_28",2,"2_28",1177,1985517,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"norisk",FALSE,-1,0,FALSE,5069.8807155415,251.556014831905,4602.26910299003,4591.06268656716,4283.28,4308.98,4346.44,4382.62,4418.08,4447.8,4486.54,4530.18,4565.88,4592.76,4622.48,4646.64,4660.38,4662.76,4669.86,4684.16,4693.24,4697.68,4719,4741.54,4750.32,4752.24,4739.44,4715.72,4729.6,4740.5,4735.22,4736.56,4630.22,4637.4,4660.08,4680.56,4696.92,4686.76,4695.04,4710.64,4726.24,4731.64,4739.7,4749.1,4758.8,4767.66,4765.44,4730.66105263158,4675.07894736842,4619.81578947368,4564.55263157895,4509.28947368421,4454.02631578947,4412.27578947368,4531.62,4654.42,4729.3,4780.44,4816.18,4837.62,4858.68,4879.6,4908.52,4930.2,4954.86,4969.72,4975.7,4984.86,4982.44,4990.48,4996.88,4968.26,4875.46,4757.46,4650.36,4568.88,4513.3,4481.56,4471.04,4483.1,4502.04,4534.62,4573.18,4606.62,4655.7,4692.28,4730.26,4759.9,4783.16,4811.34,4831.44,4854.28,4866.76,4883.6,4896.18,4902.8,4913.92,4932.76,4947.04,4962.46,4971.52,4983.68,4947.74,4915.78,"positive",148,5083.80904758251,216.725895665345,"norisk","normals","trained"
"1129","P058",1990077,"RESPONSE REW VAL2_29",2,"2_29",505,1989398,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"norisk",FALSE,-1,0,FALSE,5069.8807155415,251.556014831905,4849.71096345515,4843.12688821752,4982.84,4991.68,4995.8,4956.08,4854.06,4737.52,4633.62,4556.72,4506.1,4478.66,4469.94,4487.26,4507.28,4541.84,4579.6,4611.54,4666.38,4699.4,4734.56,4764.84,4787.76,4814.96,4836.1,4857.28,4870.48,4885.46,4898.48,4903.14,4917.64,4935.14,4949.72,4964.62,4972.5,4986,4936.6,4912.92,4876.02,4853.86,4843.84,4840.58,4831.22,4821.34,4834.88,4823.92,4755.83007246377,4655.67210144928,4561.28804347826,4466.90398550725,4372.51992753623,4278.13586956522,4363.82,4572.6,4703.14,4752.98,4805.94,4843.08,4892.04,4924.32,4957.56,4982.86,4999.18,4998.52,5005.64,5015.54,5015.26,5011.2,5012.42,5003.86,4987.24,4935.74,4879.12,4825.62,4796.04,4783.22,4783.12,4795.72,4806.84,4833.52,4863.74,4888.8,4910.96,4927.06,4956,4984.78,5005.16,5020.8,5043.06,5060.08,5066.82,5076.22,5082.02,5093.7,5111.7,5124.44,5135.72,5145.84,5145.78,5147.74,5141.82,5133.64,"negative",149,5083.80904758251,216.725895665345,"norisk","normals","trained"
"1130","P058",1993271,"RESPONSE REW VAL2_30",2,"2_30",483,1992614,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"norisk",FALSE,-1,0,FALSE,5069.8807155415,251.556014831905,5054.91362126246,5049.23964497041,5015.98,5010.82,5012.46,5004.4,4991.66,4943.04,4885.82,4831.3,4798.18,4783.4,4783.34,4794.44,4804.72,4830.04,4859.84,4885.34,4908.84,4925.32,4950.92,4982.54,5003.46,5017.46,5041.6,5057.88,5066.76,5074.48,5081.62,5092.86,5108.44,5123.98,5134,5144.88,5146.56,5147.76,5142.94,5132.62,5105.18,5049.88,5036.84,5013.28,5002.98,4994.52,4993.6,4959.68797202797,4878.89335664336,4798.99825174825,4719.10314685315,4639.20804195804,4559.31293706294,4544.60629370629,4729.02,4826.98,4878.46,4917.46,4944.94,4982.86,5000.68,5017.92,5042.7,5058.48,5075.94,5087.7,5091.86,5090.88,5095.98,5100.92,5118.56,5136.68,5133.86,5094.8,5052.04,5022.84,5007.64,4993.34,4929.52164383562,4853.37328767123,4777.00342465753,4700.63356164384,4624.26369863014,4547.92438356164,4637.12,4823.86,4947.08,5026.02,5084.72,5129.68,5159.56,5184.14,5202.8,5215.8,5226.52,5229.08,5229.3,5222.3,5208.64,5200.28,5207.74,5209.08,5145.96,5109.9,"positive",150,5083.80904758251,216.725895665345,"norisk","normals","trained"
"1131","P058",1996466,"RESPONSE LOSE INV 2_31",2,"2_31",480,1995812,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"norisk",FALSE,-1,0,FALSE,5069.8807155415,251.556014831905,5182.92026578073,5170.13742690058,5093.94,5101.16,5116.74,5133.46,5138.24,5097.82,5056.36,5024.34,5009.08,4996.52,4937.38397260274,4861.0102739726,4784.6404109589,4708.27054794521,4631.90068493151,4555.53082191781,4614.88328767123,4808.98,4937.66,5018.14,5078.78,5128.92,5153.76,5183.34,5201.32,5213.98,5226.08,5228.86,5230.2,5222.08,5210.56,5199.3,5207.5,5210.4,5154.38,5111.52,5090.34,5068.66,5050.6,5030.12,5028.84,5026.24,5038.9,5038.84,5050.16,5052.04,5063.02,5073.52,5086.14,5080.74,5081.24,5093.06,5103.8,5114.74,5137.26,5159.88,5183.56,5185.88,5197.9,5213.32,5218.2,5219.24,5223.84,5224.86,5228.44,5237.88,5244.26,5200.24,5100.07583333333,4948.21416666667,4832.46,4739.88,4671.46029411765,4600.97794117647,4548.77205882353,4496.56617647059,4444.36029411765,4392.15441176471,4339.94852941176,4306.41029411765,4446.52,4580.78,4675.84,4727.36,4771.98,4817.46,4865.64,4910.16,4937.28,4942.98,4946.66,4952.12,4952.7,4943.7,4938.74,4929.94,4931.18,4925.94,4878.94,4864.4,"positive",151,5083.80904758251,216.725895665345,"norisk","normals","trained"
"1132","P058",1999822,"RESPONSE REW VAL2_32",2,"2_32",654,1998994,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"norisk",FALSE,-1,0,FALSE,5069.8807155415,251.556014831905,4890.93687707641,4879.79027355623,5191.06,5085.02333333333,4930.04666666667,4820.06,4731.82,4661.71411764706,4594.71323529412,4542.50735294118,4490.30147058824,4438.09558823529,4385.88970588235,4333.68382352941,4313.96470588235,4464.26,4594.36,4684.3,4733.08,4776.28,4824.66,4871.16,4914.56,4938.46,4943.16,4948.24,4951.76,4952.6,4942.72,4936.74,4930.92,4929.98,4922.86,4874.9,4862.62,4846.32,4827.68,4808.34,4814.96,4821.32,4843.46,4862.32,4869.86,4879.94,4889.72,4866.66840148699,4819.50557620818,4780.10037174721,4740.69516728625,4701.28996282528,4661.88475836431,4707.55576208178,4808.92,4864.8,4902.74,4933.24,4953.1,4988.1,5013.7,5037.56,5052.92,5072.88,5079.72,5085.52,5084.92,5091.62,5089.04,5079.06,5087.82,5083.46,5075.38,5060.58,5066.72,5057.9,5049.5,5061.94,5058.44,5052.3,5058.02,5054.12,5044.74,5067.2,5073.38,5082.36,5085.68,5101.96,5115.6,5126.74,5139.3,5129.26,5115.88,5137.88,5142.08,5146.52,5151.18,5144.26,5147.74,5161.58,5156.02,5148.66,5107.64,5090.08,"negative",152,5083.80904758251,216.725895665345,"norisk","normals","trained"
"1133","P058",2002940,"RESPONSE REW VAL2_33",2,"2_33",406,2002360,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"norisk",FALSE,-1,0,FALSE,5069.8807155415,251.556014831905,5130.94352159468,5128.9587020649,5088.78,5090.36,5083.94,5082.52,5088.16,5083,5069.92,5059.3,5067.14,5049.56,5054.02,5062.4,5058.64,5052.98,5057.4,5048.58,5051.94,5069.78,5079.32,5081.02,5091.86,5106.4,5120.52,5128.98,5142.9,5117.24,5124.08,5141.32,5143.76,5147.34,5151.04,5142.3,5155.18,5157.98,5155.08,5141.1,5096.1,5084.68,5078.44,5069.74,5039.44,5034.52,5040.02,5028.9,5031.88,5045.82,5035.25537366548,4963.06761565836,4886.91103202847,4810.75444839858,4734.59786476868,4658.44128113879,4613.03238434164,4778.94,4889.62,4954.42,5002.58,5047.46,5062.1,5086.42,5110.6,5126.76,5130.18,5137.54,5142.34,5145.7,5136.32,5119.66,5084.72,5030.38,4971.6,4931.5,4909.72,4903.92,4901.52,4924.56,4941.92,4954.6,4977.16,4995.7,5006.12,5024.52,5037.08,5059.88,5068.7,5081.36,5082.78,5095.1,5108.44,5114.02,5131.84,5142.18,5146.34,5155.9,5154.14,5151.68,5151.18,5146.1,5132.16,5089.7,"positive",153,5083.80904758251,216.725895665345,"norisk","normals","trained"
"1134","P058",2006647,"RESPONSE LOSE INV 2_34",2,"2_34",998,2005475,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"norisk",FALSE,-1,0,FALSE,5069.8807155415,251.556014831905,5098.8438538206,5095.56845238095,4903.52,4926.92,4944.3,4957.1,4979.76,4996.84,5009.74,5027.4,5038,5062.88,5070.68,5080.52,5084.18,5097.52,5110.62,5114.54,5134.46,5141.8,5148.42,5156.58,5151.96,5153.9,5148.9,5146.92,5127.54,5075.42,5000.46,4984.28,4975.16,4981.76,5005.12,5010.56,5022.26,5034.76,5049.48,5063.4,5079.42,5080.68,5088.38,5105.06,5123.06,5130.12,5138.94,5138.2,5070.00741007194,4980.61330935252,4892.30395683453,4803.99460431655,4715.68525179856,4631.6854676259,4748.04,4886.34,4956.28,5006.12,5011.28,5039.42,5067.7,5093.38,5114.26,5130.26,5127.88,5131.7,5135.88,5134.62,5122.32,5122.06,5119.74,5109.4,5062.2,4982.64,4915.18,4875.88,4846.68,4842.96,4825.8,4813.7,4796.89678688525,4731.64262295082,4668.69180327869,4605.74098360656,4542.79016393443,4479.83934426229,4451.13829508197,4655.74,4814.5,4882.2,4940.5,4989.34,5024.38,5056.38,5074.22,5082.34,5097.52,5098.26,5087.3,5077.2,5055.84,5028.24,5011.68,5016.72,"positive",154,5083.80904758251,216.725895665345,"norisk","normals","trained"
"1135","P058",2009881,"RESPONSE LOSE INV 2_35",2,"2_35",534,2009174,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"norisk",FALSE,-1,0,FALSE,5069.8807155415,251.556014831905,4975.85382059801,4960.60670731707,5119.72,5121.54,5113.48,5082.22,5010.24,4934,4885.9,4853.12,4843.68,4833.28,4811.32,4813.67593442623,4751.7868852459,4688.83606557377,4625.88524590164,4562.93442622951,4499.98360655738,4440.21783606557,4580.72,4777.1,4866.34,4918.68,4974.98,5017.54,5044.96,5069.7,5079.88,5093.88,5096.88,5093.56,5077.94,5066.78,5036.44,5015.2,5016.54,5004.58,4997.88,5001.56,5008.16,5026.8,5052.24,5065.6,5078.32,5113.62,5060.18865051903,4980.30968858131,4904.01211072664,4827.71453287197,4751.4169550173,4675.11937716263,4707.63868512111,4872.88,4951.48,5008.58,5052.7,5072.62,5090.8,5114.6,5127.22,5147.88,5163.56,5175.8,5178.56,5176.34,5170.82,5168.34,5148.9,5139.48,5108.22,5049.08,5000.08,4963.18,4933.52,4933.98,4932.82,4941.06,4964.56,4990.46,4998.36,5022.06,5041.16,5053.16,5062.26,5072.7,5066.92,5075.78,5100.1,5117.62,5123.36,5142.72,5158.44,5165.84,5178.32,5179.1,5179.76,5180,5179.3,5180.62,5177.86,5132.24,"negative",155,5083.80904758251,216.725895665345,"norisk","normals","trained"
