"","fname","time","text","block","info","RT","fix_cross_time","risk","rew","prev_rew","next_risk","prev_risk","learning","critical","trained","last_trial","trial_type","blink","blink_time","blink_duration","meg","Zmean","Zsd","BL_fix_m300","inter_trial","V_m1999_m1950","V_m1949_m1900","V_m1899_m1850","V_m1849_m1800","V_m1799_m1750","V_m1749_m1700","V_m1699_m1650","V_m1649_m1600","V_m1599_m1550","V_m1549_m1500","V_m1499_m1450","V_m1449_m1400","V_m1399_m1350","V_m1349_m1300","V_m1299_m1250","V_m1249_m1200","V_m1199_m1150","V_m1149_m1100","V_m1099_m1050","V_m1049_m1000","V_m999_m950","V_m949_m900","V_m899_m850","V_m849_m800","V_m799_m750","V_m749_m700","V_m699_m650","V_m649_m600","V_m599_m550","V_m549_m500","V_m499_m450","V_m449_m400","V_m399_m350","V_m349_m300","V_m299_m250","V_m249_m200","V_m199_m150","V_m149_m100","V_m99_m50","V_m49_0","V_1_50","V_51_100","V_101_150","V_151_200","V_201_250","V_251_300","V_301_350","V_351_400","V_401_450","V_451_500","V_501_550","V_551_600","V_601_650","V_651_700","V_701_750","V_751_800","V_801_850","V_851_900","V_901_950","V_951_1000","V_1001_1050","V_1051_1100","V_1101_1150","V_1151_1200","V_1201_1250","V_1251_1300","V_1301_1350","V_1351_1400","V_1401_1450","V_1451_1500","V_1501_1550","V_1551_1600","V_1601_1650","V_1651_1700","V_1701_1750","V_1751_1800","V_1801_1850","V_1851_1900","V_1901_1950","V_1951_2000","V_2001_2050","V_2051_2100","V_2101_2150","V_2151_2200","V_2201_2250","V_2251_2300","V_2301_2350","V_2351_2400","V_2401_2450","V_2451_2500","V_2501_2550","V_2551_2600","V_2601_2650","V_2651_2700","V_2701_2750","V_2751_2800","V_2801_2850","V_2851_2900","V_2901_2950","V_2951_3000","feedback_prev","index","Zmean_2","Zsd_2","trial_type4","group","train"
"92","P314",2419765,"RESPONSE REW INV3_8",3,"3_8",1516,2418071,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"risk",FALSE,-1,0,FALSE,3211.09330647709,184.706402673387,3286.8725676317,3288.71218487395,3295.08,3282.43298701299,3290.48701298701,3274.44,3287.02,3290.82571428571,3285.02428571429,3291.78,3290.96,3297.44,3302.79379310345,3292.33620689655,3321.22571428571,3312.65428571429,3323.04,3321.18,3264.06,3255.06,3261.14,3313.20846153846,3371.15062937063,3357.89090909091,3360.16975609756,3341.09793621013,3344.20512820513,3388.41944839474,3414.10504201681,3412.84453781513,3395.7581512605,3404.52,3410.87428571429,3403.51984126984,3391.05587301587,3364.91913043478,3380.10293853073,3381.15793103448,3361.52,3367.9859375,3383.8203125,3399.65375,3374.56923076923,3390.29076923077,3407.13235294118,3411.03764705882,3394.29188118812,3403.10891089109,3417.85920792079,3416.17702702703,3437.65297297297,3426.81454545455,3418.66545454545,3401.61757281553,3392.67718446602,3386.12378640777,3379.57038834951,3374.48106796117,3372,3372,3378.32,3386.56,3377.08,3388.92058823529,3392.95625386997,3389.60315789474,3393.72,3398.84,3395.92,3387.42,3373.38,3375.08,3375.5762962963,3364.9437037037,3348.2175,3365.6875,3364.78668831169,3344.5974025974,3359.81499072356,3314.45591836735,3302.28,3303.82,3307.82,3306.46,3294.66,3300.05449367089,3341.08702531646,3347.57436708861,3354.06170886076,3360.54905063291,3367.03639240506,3373.52373417722,3400.1232278481,3401.19814814815,3380.5462962963,3400.56555555556,3397.94,3443.778,3456.242,3456.65742331288,3475.81901840491,3473.6717791411,"positive",88,3258.86444105596,103.775453625115,"risk","autists","trained"
"93","P314",2423680,"RESPONSE LOSE VAL3_9",3,"3_9",1433,2422069,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"risk",FALSE,-1,0,FALSE,3211.09330647709,184.706402673387,3316.72127717734,3344.5253164557,3301.26,3309.44,3305.26,3302.08,3291.18,3316.97943037975,3343.0332278481,3349.52056962025,3356.00791139241,3362.49525316456,3368.98259493671,3376.03101265823,3412.18,3389.90814814815,3382.70185185185,3401.26,3408.94,3451.72,3457.4,3462.02858895706,3475.17484662577,3473.02760736196,3470.80895705521,3460.66,3402.85473684211,3307.62526315789,3275.44,3269.88,3274.02,3265.96,3269.86,3278.44,3280.82,3278.94,3281.8,3268.44,3265.885,3264.605,3264.84,3273.22,3275.68,3276.46,3272.82,3276.3,3284.06,3282.52,3287.62,3283.66,3291.1,3294.7,3291.62,3287.52,3299.6,3299.42,3289.72,3283.74,3275.68526315789,3286.01473684211,3288.96,3291.54,3300.78,3305.22,3313.9,3307.7,3321.76,3347.24,3376.24,3381.36,3380.72965517241,3373.30457680251,3347.95611285266,3308.14420062696,3268.33228840125,3228.52037617555,3188.70846394984,3148.89655172414,3178.76777429467,3288.34,3292.36,3279.44,3279.02,3280.64,3288.48,3287.72857142857,3300.65142857143,3320,3315.164,3320.856,3327.61891304348,3329.3097826087,3313.90130434783,3316.15314285714,3324.92685714286,3316.9,3398.56,3438.68,3457.12,3447.79704918033,3447.77868852459,3458.66426229508,"positive",89,3258.86444105596,103.775453625115,"risk","autists","trained"
"94","P314",2431457,"RESPONSE LOSE VAL3_11",3,"3_11",1413,2429866,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"risk",FALSE,-1,0,FALSE,3211.09330647709,184.706402673387,3278.8023255814,3286.94791666667,3230.4,3296.95652173913,3288.56014492754,3275.33333333333,3264.92,3274.04,3278.04,3293.34,3303.58,3300.46,3279.52640625,3294.59765625,3306.70703125,3309.37890625,3292.58,3316.46,3316.98390243902,3273.21951219512,3246.27658536585,3250.82,3255.04,3248.7,3248.68,3246.36827586207,3274.43965517241,3316.68103448276,3358.9224137931,3390.97799568966,3401.03645833333,3411.01416666667,3408.3,3398.38418079096,3401.20903954802,3404.03389830508,3397.09288135593,3382.54516129032,3402.00483870968,3399.68666666667,3398.2,3400.42222222222,3408.77111111111,3439.41333333333,3450.31916666667,3438.8975,3427.66923076923,3447.16346153846,3462.68730769231,3459.01969230769,3444.18030769231,3449.44235294118,3430.75764705882,3386.90117647059,3372.78951318458,3391.05172413793,3374.1275862069,3367.90487804878,3368.2838011965,3370.95132075472,3386.32,3401.115,3413.32122641509,3391.06377358491,3406.44,3391.52,3398.6,3408.99509433962,3396.06490566038,3426.42,3420.94,3400.5,3407.12,3419.12,3417.08,3423.56,3437.57,3422.9,3431.22,3430,3401.1948534202,3364.7328990228,3324.667752443,3284.60260586319,3244.53745928339,3204.47231270358,3175.49211726384,3246.52,3306.74181818182,3293.66373737374,3293.36574074074,3296.0587037037,3274.5125,3300.78125,3337.21625,3354,3334.295625,3306.328125,3261.55125,3264.255,3261.76,3250.84,"positive",91,3258.86444105596,103.775453625115,"risk","autists","trained"
"95","P314",2444282,"RESPONSE REW INV3_14",3,"3_14",1494,2442611,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"risk",FALSE,-1,0,FALSE,3211.09330647709,184.706402673387,3340.61329813862,3349.78787878788,3337.27397260274,3331.66904109589,3329.08,3336.46,3352.42,3342.1443902439,3362.3556097561,3347.58857142857,3348.14285714286,3371.12857142857,3367.7,3374.72222222222,3379.31777777778,3364.7,3362.69846153846,3379.89010989011,3394.0444015444,3409.26702702703,3397.45,3391.58059171598,3349.06804733728,3304.98520710059,3261.00615384615,3251.58,3244.54,3249.22,3249.38,3236.26,3238.26,3234.38186046512,3234.37813953488,3229.02,3221.36,3223.06,3223,3208.47,3212.99,3204.58,3198.18,3192.12090909091,3194.51909090909,3179.44,3152.94,3152.18,3137.24,3132.7,3130.66,3141.46,3141.16,3148.56,3166.24,3164.28,3174.04,3175.96,3174.72,3169.24,3167.82,3168.04,3164.22,3160.62,3155.38,3154.8,3157.72,3169.64,3181.1,3181.5,3178.84,3194.08,3196,3194.18,3232.02,3252.98,3266.89037037037,3266.80962962963,3259.06,3271.92,3269.18385542169,3278.28915662651,3274.68698795181,3269.66,3260.12,3244.56,3238.7,3247.34,3234.32,3251.8,3248.23909090909,3253.75,3265.07090909091,3250.58,3257.3552,3261.1748,3237.76,3256.6,3216.32,3205.62,3218.94,3214.72,3217.84,3221.2,"negative",94,3258.86444105596,103.775453625115,"risk","autists","trained"
"96","P314",2448242,"RESPONSE LOSE VAL3_15",3,"3_15",1489,2446576,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"risk",FALSE,-1,0,FALSE,3211.09330647709,184.706402673387,3246.97342192691,3242.97894736842,3269.94,3254.72,3244.72,3238.92,3244.36,3235.6,3252.66,3249.99636363636,3256.93181818182,3261.65181818182,3251.58,3260.8652,3255.17864615385,3241.54615384615,3256.12,3204.36,3210.76,3217.88,3213.48,3219.38,3222.58,3234.21012345679,3276.02469135802,3318,3351.48518518519,3365.12571428571,3351.73428571429,3355.48,3370.89136842105,3365.32894736842,3368.22368421053,3371.11842105263,3375.54757894737,3373.3,3394.99488372093,3393.98255813953,3393.03255813954,3390.47909090909,3392.23552447552,3397.91538461538,3380.80564315353,3385.53734439834,3390.30912863071,3395.08091286307,3399.68697095436,3403.816,3403.344,3398.45617283951,3372.78086419753,3346.5462962963,3326.30666666667,3287.1,3284.16,3290.04,3309.04514285714,3323.77485714286,3353.04,3368.66,3379.79,3371.64,3371.02193548387,3360.23806451613,3364.28837209302,3371.87162790698,3372.38,3320.12,3343.63931034483,3373.10068965517,3350.18,3339.52051470588,3285.08639705882,3224.97610294118,3164.86580882353,3104.75551470588,3045.24566176471,3109.72,3211.7,3282.68,3246.82,3241.42065934066,3244.03296703297,3245.86446886447,3247.69597069597,3249.52747252747,3251.61846153846,3258.66,3244.2,3254.6,3251.84225352113,3286.93774647887,3299.8,3302.46,3299.89828571429,3317.08171428571,3288.59538461538,3251.10461538462,3260.2,3270.61,3283.44,3284.88,"positive",95,3258.86444105596,103.775453625115,"risk","autists","trained"
"97","P314",2457250,"RESPONSE LOSE VAL3_17",3,"3_17",2150,2454922,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"risk",FALSE,-1,0,FALSE,3211.09330647709,184.706402673387,3226.12319590436,3217.47311827957,3051.34289617486,3043.21819672131,3125.18,3178.72,3217.02,3227.5,3254.24,3217.73692307692,3237.68307692308,3278.34,3307.64,3303.26,3310.9,3312.08,3315.82,3319.20229508197,3328.93770491803,3300.77745454545,3308.80454545455,3316.83484848485,3324.86515151515,3332.89545454545,3340.92575757576,3352.62678787879,3388.71928571429,3402.24571428571,3400.08173076923,3402.24326923077,3411.35090909091,3397.84909090909,3348.92654545455,3207.49345454545,3191.08,3188.34,3207.24,3223.79512195122,3225.96487804878,3214.56,3228.98,3239.53014492754,3242.46376811594,3235.92608695652,3240.88,3244.18,3240.74,3249.84,3256.2,3253.08864864865,3263.59135135135,3264.42,3271.76,3279.66,3290.56,3292.52,3291.86846153846,3295.50153846154,3309.26,3333.42,3346.30857142857,3364.02142857143,3352.8,3365.8,3362.58,3355.99777777778,3356.60222222222,3363.10925,3365.34375,3369.697,3380.15,3380,3358.24314814815,3305.9212962963,3254.2237654321,3202.5262345679,3150.8287037037,3099.13117283951,3047.43364197531,3090.60203703704,3223.16,3269.10235294118,3273.49579831933,3277.6974789916,3281.89915966387,3286.10084033613,3280.67279080053,3295.71157894737,3273.96,3276.42,3277.93,3270.51376,3283.868,3312.268,3324.37024,3313.60864864865,3347.35135135135,3385.34,3417.62,3417.60697674419,3394.27906976744,3378.25395348837,"positive",97,3258.86444105596,103.775453625115,"risk","autists","trained"
"98","P314",2462485,"RESPONSE LOSE VAL3_18",3,"3_18",2754,2459554,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"risk",FALSE,-1,0,FALSE,3211.09330647709,184.706402673387,3282.59906753399,3287.67026810724,3377.16301886792,3411.52928882438,3409.46769230769,3251.18,3231.64125,3239.29875,3252.76,3246.04,3243.74,3254.74086956522,3247.92913043478,3271.58,3266.62,3272.56695652174,3275.0901863354,3276.38285714286,3262.54,3262.48,3269.43254237288,3277.86745762712,3256.68,3261.3,3260.64,3257.4311627907,3274.2888372093,3255.84,3257.18,3261.84,3260.88,3259.5,3277.22,3269.2,3240.32,3246.6,3264.24,3276.04,3286.2,3285.96,3279.72,3291.36,3290.14,3305.44,3298.2,3304.66,3309.86,3308.06,3311.22,3308.52,3314.77574468085,3305.12425531915,3312.1,3308.34,3325.36,3330.16,3341.68514285714,3426.81485714286,3430.84,3435.58119205298,3428.69205298013,3431.00993377483,3434.69682119205,3453.37058823529,3461.07941176471,3469.6275,3459.54228723404,3466.12765957447,3470.3829787234,3469.93957446809,3456.12705882353,3445.48039215686,3437.09254901961,3440.73286713287,3398.16433566434,3349.56293706294,3300.96153846154,3252.36013986014,3203.75874125874,3224.79944055944,3282.25485714286,3290.17551020408,3294.66530612245,3299.15510204082,3303.64489795918,3304.28432653061,3303.07,3295.32,3301.22,3287.82,3336.112,3359.18133333333,3345.01666666667,3354.15,3364.94,3377.76,3409.43005988024,3449.68562874252,3453.57784431138,3457.47005988024,3490.3030738523,3472.27777777778,"negative",98,3258.86444105596,103.775453625115,"risk","autists","trained"
"99","P314",2471497,"RESPONSE LOSE VAL3_20",3,"3_20",2603,2468716,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"risk",FALSE,-1,0,FALSE,3211.09330647709,184.706402673387,3343.5377197958,3357.50288061617,3438.52258064516,3446.216,3448.06708661417,3425.74803149606,3381.65354330709,3333.69133858268,3313.82,3323.6,3309.04,3300.92,3283.12,3272.58,3274.42,3266.76,3269,3268.82,3332.66,3448.64181818182,3444.52797202797,3442.08041958042,3441.51108750709,3439.71891891892,3442.96216216216,3446.20540540541,3446.63221621622,3448.34,3405.904,3406.44811678832,3408.90875912409,3415.11313868613,3424.72598540146,3430.95586206897,3432.08261894369,3421.38607594937,3428.34810126582,3435.31012658228,3460.26647138822,3446.12809917355,3424.6826446281,3409.96159663866,3397.50630252101,3388.0525210084,3378.5987394958,3369.14495798319,3383.03511312217,3398.75076923077,3415.0135078534,3394.76701570681,3376.18062827225,3357.5942408377,3334.04886264899,3323.17574468085,3323.66,3337.02,3343.53724137931,3348.76275862069,3348.42,3361.16,3371.74,3384.68,3393.89,3399.08,3405.28,3404.55,3406.6,3411.28,3419.78666666667,3408.55333333333,3403.56,3413.61266666667,3410.63733333333,3388.28,3370.72,3365.26,3354.78,3344.82533333333,3352.54666666667,3364.608,3344.5,3348.05310344828,3366.09689655172,3335.79495495495,3339.78828828829,3348.45675675676,3336.32,3345.42,3329.78,3343.14,3362.18,3362.2232,3365.2168,3384.58,3387.78,3378.62,3371.16,3292.8,3288.52,3276.8,3274.88,3272.98,"negative",100,3258.86444105596,103.775453625115,"risk","autists","trained"
"100","P316",1548045,"RESPONSE REW INV1_36",1,"1_36",1880,1545984,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"unused",FALSE,-1,0,FALSE,2136.23756121497,217.938439827745,2503.5780730897,2495.72058823529,2416,2389.38,2367.3,2345.58,2332.68,2318.8,2303.94,2304.28,2292.78,2291.26,2289.74,2287.86,2289.52,2284.74,2277.7,2263.16,2239.02,2237.88,2234.4,2235.96,2236.34,2239.1,2234.52,2227.52,2221.44,2241.60346020761,2237.11937716263,2226.21972318339,2215.32006920415,2204.42041522491,2193.52076124567,2194.05619377163,2186.14,2172.28,2164.46,2175.6,2180.86,2179.12,2173.2,2167.72,2141.72,2125.46,2102.76,2089.88,2090.76,2108.60251012146,2064.91497975708,2021.5951417004,1978.27530364372,1934.95546558704,1933.55659919028,2045.46,2166.72,2218.14166666667,2258.82833333333,2273.3,2290.46,2309.1,2312.48,2322.48,2326.78,2319.88,2306.56,2297.2,2291.86,2293.6,2277.76,2250.18,2195.86,2129.34,2070.98,2032.04,2010.5,2005.54,2004.22,2008.16,2039.98910891089,2059.96534653465,2075.31188118812,2090.65841584158,2106.00495049505,2121.35148514851,2142.49881188119,2197.04,2221.8,2239.78,2256.82,2273.5,2287.5,2303.4,2314.9,2311.86,2308.28,2306.02,2290.08,2276.52,2262.84,2254.72,2244.62,2230.92,"negative",36,2186.065125,141.63217618084,"risk","autists","not_trained"
"101","P316",2062481,"RESPONSE LOSE VAL3_17",3,"3_17",1079,2061226,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"unused",FALSE,-1,0,FALSE,2136.23756121497,217.938439827745,2152.20598006645,2190.36974789916,2011.68,1990.52,1976.98,1979.92,1990.68,2008.32,2026.18,2046.4,2071.02,2097.8,2121.7,2146.92,2171.68,2185.96,2202.86,2212.56,2221.86,2223.68,2224.48,2226.38,2232.54,2237.32,2241.28,2250.1,2248.9,2249.44,2247.7,2241.06,2230.34,2219.92,2195.58,2179.28,2172.38,2166.48,2166.98,2167.86,2167.98,2162.32,2155.08,2141.32,2124.04,2105.52,2092.24,2086.12,2086.2,2091.98,2110.22,2122.46,2140.76,2166.52,2189.9,2204.88,2223.32,2239.58,2244.04,2248.18,2251.48,2253.48,2249.14,2247.92,2245.08,2244.08,2251.7,2255.68,2267.12,2275.68,2279.12,2277.38,2261.9,2229.68,2189.14,2156.72,2136.38,2123.82,2128.62,2147.45647058824,2157.47647058824,2174.53529411765,2191.59411764706,2208.65294117647,2225.71176470588,2242.77058823529,2275.24235294118,2327.66,2328.52,2322.96,2335.38,2341.32,2334.6,2322.36,2314.68,2304,2286.2,2272.4,2245.68,2234.14,2219.88,2210.02,2205.88,2207.42,"positive",97,2186.065125,141.63217618084,"risk","autists","not_trained"
"102","P316",2083432,"RESPONSE LOSE VAL3_23",3,"3_23",605,2082650,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"unused",TRUE,2085226,400,FALSE,2136.23756121497,217.938439827745,2094.68142707828,2213.36666666667,2366.98,2344.94,2331.14,2321.38,2310.3,2297.38,2279.88,2260.16,2239.8,2225.68,2216.54,2213.36,2216.28,2228.22,2243.76679775281,2208.70926966292,2166.99578651685,2125.28230337079,2083.56882022472,2041.85533707865,2000.14185393258,1964.92983146067,2101.44,2287.52,2356.72,2374.68,2392.4,2400.04,2403.46,2396.14,2375.92,2354.72,2337.4,2318.24,2301.16,2277.16,2257.66,2253.26,2246.98,2246.12,2237.88,2236.74,2228.62,2217.54,2218.74,2222.4429925187,2176.9463840399,2117.96882793017,2058.99127182045,2000.01371571072,1941.036159601,1882.05860349127,1823.08104738155,1771.04099750623,1939.4,2114.58,2208.52,2283.46,2406.52,2441.68,2441.24,2436.24,2425.66,2402.88,2381.2,2356.1,2336.94,2308.62,2267.56,2236.14,2203.78,2170.82,2157.88,2149.58,2159.62,2177.0528358209,2161.08333333333,2152.25248756219,2143.42164179104,2134.5907960199,2125.75995024876,2116.92910447761,2108.09825870647,2100.9015920398,2232.8,2341.36,2369.54,2393.8,2400.72,2402.66,2391.06,2367.08,2315.3,2256.12,2204.12,2165.12,2126.62,2089.12,2074.28,2078.12,"positive",103,2186.065125,141.63217618084,"risk","autists","not_trained"
"103","P316",2575566,"RESPONSE LOSE VAL5_9",5,"5_9",1122,2574272,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"unused",FALSE,-1,0,FALSE,2136.23756121497,217.938439827745,2451.52823920266,2461.68336673347,2405.89661016949,2408.1,2410.30338983051,2441.99979661017,2475.06,2480.56,2476.12,2474.88,2480,2466.1,2460.36,2448.08,2436.24,2425.14,2409.4,2394.14,2378.74,2367.82,2363.08,2352.58,2350.88,2333.04,2315.54,2295.48,2275.76,2267.18,2263.44,2261.4,2263.46,2273.18,2274.9,2268.34,2276.82,2285.84,2295.46,2298.54,2303.74,2302.74,2298.06,2291.9,2287.72,2287.4,2283.44,2282.98,2284.28,2285.27533834586,2269.66541353383,2258.01127819549,2246.35714285714,2234.7030075188,2241.58781954887,2326.44,2359.5,2352.82,2342.2,2354.36,2372.02,2387.54,2380.94,2363.88,2337.94,2305.76,2275.54,2250.96,2236.32,2231.48,2236.1,2247.16,2240.62,2232.04,2214.44,2199.2,2182.08,2175.78,2179.32,2187.84,2200.80650684932,2210.30993150685,2223.15239726027,2235.9948630137,2248.83732876712,2261.67979452055,2336.78917808219,2389.52,2388.18,2393.64,2407.72,2436.24,2451.14,2465.26,2470.34,2451.4,2414.82,2374.66,2340.48,2324.54,2315.58,2319.86,2340.54,2347.28,"positive",169,2186.065125,141.63217618084,"risk","autists","not_trained"
"104","P318",1696573,"RESPONSE LOSE VAL1_19",1,"1_19",1841,1694554,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"learning",FALSE,-1,0,FALSE,4014.38448066696,324.470393594409,3893.44186046512,3905.218,3799.02,3781.62,3773.2,3764.76,3750.46,3758.22,3761.64,3763.12,3754.38,3720.2,3691.8,3659.76,3631.44,3604.5,3588.5,3587.4821192053,3562.62582781457,3523.22185430464,3483.8178807947,3444.41390728477,3405.00993377483,3395.38847682119,3543.2,3643.56,3692.56,3700.76,3697.1,3689.62,3676.68,3669.66,3640.42,3617.18,3600.06,3587.72,3563.24,3551.48,3555.2,3559.92,3575.64,3593.84,3622.28,3647.32,3685.18,3716.38,3730.46,3758.9,3774.48155619597,3744.79250720461,3707.90489913545,3671.01729106628,3634.12968299712,3597.24207492795,3560.35446685879,3586.45752161383,3798.1,3929.2,3982.6,4006.66,4027.28,4037.12,4048.66,4068.84,4073.84,4070.42,4066.82,4069.12,4047.36,4009.78,3958.4,3887.04,3825.16,3791.51196013289,3766.39867109635,3736.49833887043,3706.59800664452,3676.6976744186,3646.79734219269,3638.49800664452,3778.86,3892.6,3949.44,3986.32,4013.48,4022.34,4016.58,4023.86,4034.94,4038.94,4028.94,4017.94,4002.24,3988.28,3967.54,3953.74,3950.96,3948.1,3954.48,3953.78,3971,3996.54,"positive",19,4022.88483323382,284.951244596503,"risk","autists","not_trained"
"105","P318",1773377,"RESPONSE LOSE VAL1_33",1,"1_33",3044,1770156,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"learning",FALSE,-1,0,FALSE,4014.38448066696,324.470393594409,3897.15946843854,3909.86290322581,3982.68,4017.8,4042.76,4051.66,4047.3,4045.74,4029.16,4021.32,4004.98,4000.14,3979.98,3957.7,3959.52,3949.76,3941.32,3934.24,3929.42,3946.78,3945.18,3945.62,3927.92,3914.9,3930.4104109589,3931.17945205479,3909.39863013699,3887.61780821918,3865.83698630137,3844.05616438356,3822.27534246575,3801.74520547945,3898.08,3942.62,3932.42,3917.38,3917.64,3954.34,3912.42,3902.4,3891.76,3877.3,3858.6,3840.9,3823.76,3809.14,3807.64,3809.4,3822.84,3841.34,3863.38,3890.16,3914.8,3939.08,3961.22,3994.42,4013.1,4032.62,4064.46,4091.78,4125.5,4154.08,4177.68,4207.42,4216.16,4227.54,4230.62,4242.52,4238,4209.12,4157.06,4103.57467532467,4067.89123376623,4017.07954545455,3966.26785714286,3915.45616883117,3864.64448051948,3814.87603896104,3935.74,4020.16,4033.46,4054.4,4078.22,4092.76,4110.08,4102.9,4098.46,4081.82,4060.32,4046,4018.48,3999.26,3980.2,3964.24,3951.04,3953.48,3953.56,3964.68,3969.22,3980.56,3997.94,4017.44,"positive",33,4022.88483323382,284.951244596503,"risk","autists","not_trained"
"106","P318",1796142,"RESPONSE LOSE VAL1_38",1,"1_38",1752,1794212,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"risk",FALSE,-1,0,FALSE,4014.38448066696,324.470393594409,4144.36544850498,4170.66801619433,4116.64,4130.26,4147.48,4154.94,4170.14,4170.6,4182.02,4187.64,4190.36,4180.3,4189.76,4156.52,4160.06555984556,4153.76254826255,4147.39189189189,4141.02123552124,4134.65057915058,4150.16818532819,4129.22,4131.56,4139.52,4140.32,4132.16,4092.24,4045.16,3982.6,3920,3871.44,3837.2,3799.52,3775.08,3746.86,3716.12,3692.74,3678.58,3653.28,3654.28,3657.16,3667.98,3667.02,3671.96,3671.28,3684.5,3702.68,3710.46,3721.5,3731.4,3746.1,3763.3,3785.7,3826.02,3821.54,3818.68,3832.92,3844.04,3860,3872.78,3895.34,3921.94,3939.8,3971.24,3997.78,4015.02,4029.46,4040.74,4031.4,4055.74,4046.56,4008.34,3964.54,3912.60335664336,3915.24125874126,3905.8006993007,3896.36013986014,3886.91958041958,3877.47902097902,3879.75594405594,3873.58,3879.04,3898.38,3920.42,3942.3,3958.72,3970.12,3987.98,3976.8,3969.92,3963.6,3962.82,3947.52,3931.92,3922.72,3928.34,3921.44,3951.44,3982.08,4008.84,4025.38,4070.46,4126.26,"negative",38,4022.88483323382,284.951244596503,"risk","autists","trained"
"107","P318",2007150,"RESPONSE LOSE VAL4_7",4,"4_7",1574,2005407,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"learning",FALSE,-1,0,FALSE,4014.38448066696,324.470393594409,4010.25581395349,4007.9852398524,4029.38,4018.36,4004.4,3992.38,3990.74,3991.62,3987.16,3981.88,3985.9,3987.54,3990.42,4007.02,4017.94,4026.72,4022.24,4006.2,3994.22,3987.72,3978.28,3973.3,3964.78,3971.22,3946.16,3932.32,3932.60883977901,3910.75276243094,3886.58149171271,3862.41022099447,3838.23895027624,3814.06767955801,3789.89640883978,3786.35364640884,3917.64,3992.58,3997,3984.24,3978.12,3965.2,3949.22,3921.6,3893.56,3867.02,3855.56,3834.9,3807.36,3803.64,3797.66,3805.56,3819.86,3831.1,3848.22,3874.72,3912.2,3937.12,3961.36,3983.72,4002.98,4028.72,4032.9,4046.92,4060.12,4070.68,4071.82,4082.42,4092.54,4106.46,4051.72686695279,3871.92918454936,3691.02789699571,3510.12660944206,3341.78944206009,3354.61947194719,3416.74587458746,3483.74257425743,3550.73927392739,3617.73597359736,3684.73267326733,3781.30415841584,3912.64,3971.08,4005.4,4037.12,4059.76,4075.82,4076.2,4073.06,4064.7,4063.28,4060.52,4058.22,4052.06,4042.48,4049.74,4053.9,4047.02,4052.64,4062.7,4074.08,4080.94,4071.12,"negative",47,4022.88483323382,284.951244596503,"risk","autists","not_trained"
"108","P318",2015754,"RESPONSE REW INV4_9",4,"4_9",1265,2014304,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"learning",FALSE,-1,0,FALSE,4014.38448066696,324.470393594409,4053.03986710963,4054.75185185185,4064.32,4067.8,4085.54,4083.12,4041.6,4039.32,4038.1,4036.12,4045.4,4088.5,4071.06,4057.5,4047.8,4052.34,4059.24,4069.74,4084.82,4096.1,4108.04,4089.58,4067.82,4060.72,4061.36,4050.82,4031.06,4002.08,3991.72,3964.1,3938.56,3923.32,3928.40608247423,3938.01159793814,3926.02706185567,3914.0425257732,3902.05798969072,3890.07345360825,3878.08891752577,3866.1043814433,3879.07798969072,3985.56,3982.64,3992.26,4007.72,4028.7,4036.76,4048.12,4050.88,4049.82,4041.86,4050.24,4028.66,4026.66,4029.88,4040.08,4044.66,4060.92,4081.64,4106.5,4129.36,4164.3,4170.58,4182.62,4200,4213.72,4224.62,4243.14,4252.6,4246.36,4211.34845070423,4154.58591549296,4092.05070422535,4029.51549295775,3966.98028169014,3904.44507042254,3841.90985915493,3810.08422535211,3935.28,3987.94,3997.2,4020.44,4041.02,4051.72,4071.34,4078.76,4080.5,4084.7,4082.36,4080.78,4075.1,4083.4,4082.66,4081.82,4080.1,4084.9,4099.22,4115.58,4120.46,4141.18,4146.8,4142.72,"positive",49,4022.88483323382,284.951244596503,"risk","autists","not_trained"
