"","fname","trial_type4","feedback_prev","group","Avg_block_V_m499_m450","Avg_block_V_m449_m400","Avg_block_V_m399_m350","Avg_block_V_m349_m300","Avg_block_V_m299_m250","Avg_block_V_m249_m200","Avg_block_V_m199_m150","Avg_block_V_m149_m100","Avg_block_V_m99_m50","Avg_block_V_m49_0","Avg_block_V_1_50","Avg_block_V_51_100","Avg_block_V_101_150","Avg_block_V_151_200","Avg_block_V_201_250","Avg_block_V_251_300","Avg_block_V_301_350","Avg_block_V_351_400","Avg_block_V_401_450","Avg_block_V_451_500","Avg_block_V_501_550","Avg_block_V_551_600","Avg_block_V_601_650","Avg_block_V_651_700","Avg_block_V_701_750","Avg_block_V_751_800","Avg_block_V_801_850","Avg_block_V_851_900","Avg_block_V_901_950","Avg_block_V_951_1000","Avg_block_V_1001_1050","Avg_block_V_1051_1100","Avg_block_V_1101_1150","Avg_block_V_1151_1200","Avg_block_V_1201_1250","Avg_block_V_1251_1300","Avg_block_V_1301_1350","Avg_block_V_1351_1400","Avg_block_V_1401_1450","Avg_block_V_1451_1500","Avg_block_V_1501_1550","Avg_block_V_1551_1600","Avg_block_V_1601_1650","Avg_block_V_1651_1700","Avg_block_V_1701_1750","Avg_block_V_1751_1800","Avg_block_V_1801_1850","Avg_block_V_1851_1900","Avg_block_V_1901_1950","Avg_block_V_1951_2000","Avg_block_V_2001_2050","Avg_block_V_2051_2100","Avg_block_V_2101_2150","Avg_block_V_2151_2200"
"148","P307","norisk","positive","autists",-1.08828432942811,-1.15318228951885,-1.15299750945141,-1.22362030471775,-1.28943271034235,-1.22670004538309,-1.1761048410994,-1.06642476856,-0.903128993172126,-0.876906357722806,-0.846126221430155,-0.791458885443722,-0.738582806007654,-0.659699495390981,-0.606009395960303,-0.604535909488229,-0.593903758381152,-0.610786668335688,-0.525118136851041,-0.358541653594301,-0.300756624244893,-0.266167233516024,-0.188213562374858,-0.137162750689476,-0.0613517851686813,0.0101964432449178,0.0760988124048375,0.147216232281008,0.190036333488132,0.267332454756382,0.312771418388406,0.354491824118407,0.410474259850677,0.475866461005746,0.502694014142338,0.483465291549841,0.43681994381932,0.284001919247539,-0.0490264807278247,-0.55919163547869,-1.04537133346103,-1.47900205053037,-1.84423523330009,-2.03439870176505,-2.08618915067572,-2.19157545289733,-2.11391627493706,-1.99535730396956,-1.89856749313269,-1.73432600138629,-1.524489710991,-1.23725502514893,-1.03951390646885,-0.846330288632095
"149","P307","postrisk","negative","autists",-0.881123746562904,-0.893481149347063,-0.851397957480278,-0.810380449890292,-0.805641555978569,-0.81647979181495,-0.850490992138321,-0.764193239851152,-0.742584790579038,-0.715965357792612,-0.674199603795512,-0.637399485045624,-0.598195908139552,-0.563565463019012,-0.52116268442374,-0.52747433150841,-0.44080138742841,-0.445278460215034,-0.369589949369818,-0.216779603506763,-0.155993525928278,-0.0574149192260752,-0.0569416661934168,-0.0800919565468594,-0.0312291987489486,0.0564290015511544,0.108874272449793,0.163654979103971,0.281900585561558,0.322487284614115,0.362711197529888,0.400758393624968,0.412843706806539,0.425133087190049,0.447716524204769,0.443166581405957,0.371274461966859,0.2110892664883,-0.0583474624734492,-0.290439893480137,-0.6630679995543,-1.22979467222165,-1.79597204799723,-2.33893082400436,-2.59193160563695,-2.51928312603411,-2.4723360004839,-2.39860098690075,-2.26995738455017,-2.13101972556842,-1.63077495772152,-1.15049245312401,-0.91985116666445,-0.761835129962065
"150","P307","prerisk","negative","autists",-0.353156546876435,-0.386351478392046,-0.392337449648957,-0.375331849487271,-0.460631939898287,-0.392337449648957,-0.387167747199806,-0.399003644912338,-0.362679682966979,-0.350435650850565,-0.370026102236827,-0.403221033752436,-0.376556252698915,-0.439408950896504,-0.348939158036338,-0.34322527638201,-0.378052745513142,-0.379413193526075,-0.394106032065774,-0.36390408617862,-0.305268776821128,-0.228403464090307,-0.183372634862164,-0.0499126847932551,0.133339662549071,0.252378863680871,0.353596195843225,0.4564460656211,0.557391308180868,0.66513879080531,0.758329479691346,0.844717928512709,0.913284508364628,0.967702428882023,1.01422975092439,0.988653328281219,0.964709443253566,0.792476724816011,0.348562538195368,-0.321704316083726,-1.25050805620827,-2.18954900172188,-3.12858994723542,-3.64120609487607,-2.66632630326958,-1.96066191896026,-1.93603780992614,-1.77836188522699,-1.59973506112865,-1.35852762843529,-1.12956422785836,-0.898696200063313,-0.700887058982584,-0.415192976266264
"151","P307","prerisk","positive","autists",-0.242692374739587,-0.31619011694789,-0.342891115056361,-0.268695399406728,-0.306425157632121,-0.338449104657505,-0.334822396211721,-0.353302967976128,-0.309805767788079,-0.290458161304328,-0.313835468387593,-0.322202499061477,-0.322248122722911,-0.205261986355571,-0.109708472696729,-0.751152881237202,-1.5294272170931,-2.2763478703505,-2.30963777989021,-1.7824119125253,-1.23259254205049,-0.695402663962423,-0.150505715700046,0.285256357326798,0.33241855510854,0.381784904159859,0.37428377464176,0.388105475475932,0.421084313729827,0.490230524608983,0.52351615265879,0.543174626445698,0.573535291267695,0.573762032603184,0.575825378756135,0.581380541475618,0.541360695761785,0.458849523777287,0.152854445605939,-0.294222518992062,-0.791899828358157,-1.21376663811027,-1.50744243358691,-1.72503781046734,-1.85086134013365,-1.74183575349672,-1.7137050270231,-1.66637124357476,-1.57731120300714,-1.49100107160401,-1.13965630444636,-0.89352649761416,-0.729977972325841,-0.524618344773324
"152","P307","risk","negative","autists",-1.14042075332734,-1.25880227931472,-1.37718380530217,-1.30028391764946,-0.934067848399621,-0.965902331902295,-0.851488654014472,-0.750543411454708,-0.617083461385796,-0.467162090360375,-0.331661468272062,-0.20241890704325,-0.063653209723897,-0.00624230357804559,0.0970157006037123,0.120823540830072,0.146672053075833,0.147760411486183,0.190342434291042,0.192111016707859,0.204355048824271,0.234148860307545,0.184764597438008,0.180003029392737,0.249249833251121,0.250202146860177,0.335502237271193,0.390328292192467,0.438352107049068,0.519434808619986,0.584056089234392,0.661057446766503,0.712618426456736,0.730168205823596,0.754384180453836,0.756424852473236,0.76390731654438,0.663098118785906,0.415632625233054,0.0808623351167826,-0.392167002714033,-0.865196340544781,-1.18585393719353,-0.998417039411437,-1.17854035632401,-1.09582511713757,-1.07732302416166,-0.926857473931063,-0.807954317600556,-0.673950188326474,-0.478589853669029,-0.276427278946907,-0.147320762519389,-0.0441988031389277
"153","P307","risk","positive","autists",-1.23554312806598,-1.2185375279043,-1.16915326503476,-1.05106637751202,-0.945087477304392,-0.850808430008006,-0.761290950756893,-0.686058175641595,-0.62388570145047,-0.548516881533879,-0.520763742070009,-0.419138275503774,-0.383630582366176,-0.304860642417248,-0.241055630610602,-0.225274433660557,-0.217247790384242,-0.196024801382459,-0.175209946784553,-0.213302491146732,-0.219288462403643,-0.174393677976793,-0.182012186849227,-0.123240832690442,-0.122832698286562,-0.119975757459399,-0.0648776129355373,-0.0393011902923605,0.0528011401833293,0.130482721721907,0.205987586439794,0.286117974401656,0.349242762201835,0.438896286254241,0.501748984451833,0.514401150972125,0.547868172090323,0.267615881425743,-0.342953186779423,-1.07321028516868,-1.7081418377901,-2.35450854076821,-3.00087524374632,-3.55786851490999,-2.92317888811168,-2.76169370897631,-2.9290288145673,-2.85828551789468,-2.59463069298791,-2.28390436683359,-2.0225623035488,-1.74584717771785,-1.44886137649417,-1.14466520080193
"154","P312","norisk","negative","autists",0.180207937696367,0.184182297034628,0.203682903561321,0.228470157887022,0.249343043204094,0.255094616057767,0.257404243748681,0.268532449895812,0.283676258732826,0.284617357028961,0.287140700269197,0.296840386691914,0.285903399720493,0.280575508569861,0.294500763836183,0.222726299999291,0.0280029892338743,-0.223512581194405,-0.474806937282158,-0.660899608823567,-0.55359319890906,-0.362277979638964,-0.0825722024747159,0.0866492692363462,0.199809777904318,0.287875581807214,0.347385988804267,0.429272788754849,0.463407286316666,0.516798679691039,0.556508528513228,0.602071183870346,0.627777040118569,0.637814172145478,0.652714270268355,0.662320221801019,0.662084009878084,0.638095376815639,0.648128759446946,0.620626942705301,0.574580615315508,0.543213171708064,0.514871490351542,0.51101711167255,0.483623874748947,0.35364745454637,0.171834439061899,-0.0132984246005603,-0.124528866138314,-0.156541945311639,0.0926321543052667,0.186188037144677,0.197717084398119,0.292854387438946
"155","P312","norisk","positive","autists",0.203247973671473,0.228643879883254,0.258064137374657,0.270974556231334,0.317829503272653,0.35611083237043,0.364434490607166,0.426761943499954,0.453157688538969,0.479865883211495,0.521634150219255,0.537756551308426,0.525758485381602,0.555691160271962,0.564314770156868,0.57361247592382,0.517320335920583,0.291705105486064,0.0348707459896518,-0.277849420452976,-0.525132493620261,-0.255874444942083,0.0515712140974078,0.249478021445772,0.355848374678281,0.53839394856079,0.6605867512343,0.711153599921731,0.720064663469467,0.773168603181009,0.773231093107711,0.813937031361533,0.800201745472387,0.784779231562279,0.764220045677252,0.753671746049918,0.75149709660068,0.709166420252601,0.692094172277556,0.639977573407909,0.564964665394572,0.504274448581381,0.474591733397828,0.478491104824046,0.455195469807285,0.416777729771949,0.375264294176791,0.313391542821543,0.245280148690187,0.211862290236202,0.237326104104565,0.164838337611981,0.0678543399880417,-0.0765601954864686
"156","P312","postrisk","negative","autists",0.208399643228805,0.187523008516129,0.194871823896309,0.20333046037472,0.199476081695727,0.203577920484462,0.195741683676004,0.184043569397349,0.200405931805057,0.211931573886014,0.215231042015891,0.219505353002322,0.225916819481969,0.261116145394792,0.230278744035309,-0.106736277288721,-0.574112573255834,-1.06753589113918,-1.59034704274978,-1.80810526565898,-1.4843814439143,-1.12125239265906,-0.967204807429988,-0.6261037727607,-0.0768993669286891,0.164824167540816,0.316967142284163,0.43541054935554,0.479113504494001,0.510158500079661,0.510503444475057,0.47846110965923,0.42857165177725,0.381366761146398,0.354048664789257,0.339478513479369,0.299704924931943,0.248203226941046,0.187905446867546,0.158855129742222,0.133149273493998,0.116494458229324,0.11764927207478,0.126932775585662,0.1238357748183,0.136936163052152,0.144172496564269,0.151073269004475,0.0810946905216496,-0.0250286272718481,-0.129037285945759,-0.224662296053289,-0.26589509103272,-0.0333680911641887
"157","P312","postrisk","positive","autists",0.201365565248945,0.277121065421764,0.280508019449024,0.302661948263493,0.276586151649193,0.279875621390797,0.265602922132011,0.258374087411099,0.229208788820642,0.231205966878045,0.221607514136584,0.214193709232634,0.224407062852843,0.230581067611023,0.232921794939877,0.18188109417051,-0.0733217511324168,-0.46698683311958,-0.98230921934101,-1.20431185682811,-1.25610761749302,-1.18849138044748,-0.812969769906964,-0.212522504649039,0.15158630146822,0.388420624072543,0.539586256362268,0.632351302753172,0.681633358547605,0.717727540210805,0.759058377731649,0.757323657366395,0.78943598090013,0.776508064863975,0.757338654948804,0.743673357777563,0.721624412039954,0.69993540828015,0.683388075689404,0.657297281492694,0.610629804231481,0.573565778905865,0.55110439965202,0.554051424595296,0.526043054893969,0.498644151724731,0.454658616079743,0.472592129829139,0.553087177080163,0.57836728607627,0.617778831182657,0.596615676889285,0.615492752772381,0.649262424811978
"158","P312","prerisk","negative","autists",0.109577977003575,0.177099688742199,0.202070663452404,0.221852474649257,0.228586389150687,0.201845699716276,0.217458183003558,0.225316916185628,0.243134044086963,0.243194034416598,0.253062443641411,0.275768783407928,0.281467864723169,0.270999552202014,0.295096223404401,0.254466846882998,0.18272649775703,0.134487360265224,0.0495361599426633,-0.0463363761327567,-0.0202946437554821,-0.0604013663465642,-0.107901897065068,-0.167450677928455,-0.0651173678670717,0.222602353769683,0.435628014300464,0.591842832667727,0.676264224045351,0.721331959182988,0.760190695203493,0.834353740213681,0.881311170734792,0.914845765000268,0.952669667834585,0.956704017502479,0.972961396833328,0.958398744314645,0.937372133777883,0.90289269182067,0.853130713389162,0.816101682422498,0.78483172310071,0.791940577162354,0.782027175190314,0.776365385103621,0.597199482579887,0.127161465315269,-0.470503851487943,-1.0493860515596,-1.43744493862671,-1.53231424951965,-1.08175332632517,-0.49098142930092
"159","P312","prerisk","positive","autists",-0.2251251664993,-0.260368667647234,-0.207980736776323,-0.151744801938465,-0.10446492339557,0.0292229302636534,0.0442615822107673,0.0364868090043876,0.00715774542191236,0.0764284168249323,0.147466965500009,0.17515000302909,0.199206125212374,0.209223254807541,0.166114732141482,-0.0203195812027411,-0.348542979593225,-0.729639769311102,-1.0748418474739,-1.28618745574445,-0.996288939031458,-0.489320385177963,-0.220038793032781,-0.0469816896207371,0.0756835368986415,0.18448849767547,0.295873042626563,0.384603739349572,0.455894747328526,0.491601491446171,0.540828556105108,0.565422091658032,0.578512481503611,0.578125043958057,0.579419835239327,0.581152056007513,0.569111496930529,0.558393224702566,0.556915962835326,0.535044488489551,0.494161078843894,0.457924420147814,0.449920710335795,0.45675210912288,0.452025371067126,0.464079277794854,0.478261518137158,0.49200184909983,0.48348251059637,0.485356496702019,0.486300782894124,0.555394667358584,0.610073379841888,0.619214832992977
"160","P312","risk","negative","autists",0.216470842161663,0.228781357721999,0.251283980327466,0.259332682886712,0.284684846149799,0.28301636510685,0.253021200289787,0.236342638852966,0.245134971539967,0.225450644628771,0.223682179703098,0.21586468987265,0.217864367527121,0.214743384574152,0.147260566367853,0.089999501715258,-0.0357403118360357,-0.244803912831096,-0.379476284712274,-0.43324396196651,-0.674174081987336,-0.855726752752059,-0.957931472106536,-1.00235883267252,-0.560549573853821,-0.130131365265632,0.0875768331288457,0.160070939852716,0.244812554001077,0.489108143370753,0.635503294656031,0.719902189660041,0.76785071041865,0.796858534393817,0.821304593719725,0.831277986021397,0.850387405606935,0.843251055977542,0.833502627411996,0.793915258846144,0.727744675461169,0.682389486660702,0.62986670326749,0.600933867204365,0.604258331304923,0.61235702580553,0.635221979871462,0.597780631008693,0.594309907445331,0.605024397243371,0.603190909759606,0.669596835163687,0.854461748827919,0.939860482659165
"161","P312","risk","positive","autists",0.261964008720287,0.298933049357318,0.315484881222787,0.340463354724196,0.356710735666772,0.345449550955619,0.344816652977979,0.350108299971122,0.365694787448895,0.354472596452006,0.343434375799326,0.34115624303147,0.368923766941453,0.38403833049277,0.375902411223518,0.312012365001663,0.156902681493151,-0.0971612024676978,-0.484708874454093,-0.893080126133782,-1.10300584559707,-1.27180874957681,-1.21835274441716,-0.794898117918772,-0.288164311284708,0.0954323534141957,0.309369367036001,0.46350652032027,0.569921366380591,0.656277445888915,0.710782159797413,0.742464552635436,0.760162699716331,0.750525753180022,0.746674374017511,0.741791661104706,0.70743070004852,0.676781640638446,0.651765173261601,0.598961685117644,0.56782770387636,0.533793190197266,0.521335698329326,0.526109428809961,0.528097826464573,0.530510453227054,0.464372574992453,0.375088805855483,0.239228225484443,0.107632116226479,0.0558500715976761,0.132556703910637,0.201610883581027,0.442716027459342
"162","P313","norisk","positive","autists",0.570877183803205,0.581217406183031,0.447059649152496,0.269154797438095,0.194652169521931,0.144276727158692,0.105302042803972,0.0273526740945314,0.0422001728963278,0.0302691470734533,0.131550299614293,0.132345701335818,0.15170047655959,0.184311947142111,0.249534888307147,0.250065156121503,0.921657141051718,0.450100891028972,0.305478142721068,0.299645196763218,0.362747066670862,0.314227561657839,0.461642014047117,0.471982236426944,0.476224378941745,0.469596031262371,0.406759295261902,0.415243580291499,0.449710988224249,0.415243580291499,0.424788400949801,0.37520836030808,0.408880366519305,0.522887946604538,0.545159194807233,0.62629017040277,0.584399013069128,0.586254950419351,0.676665612766016,0.555234283279884,0.590231959026978,0.564779103938181,0.585194414790652,0.688066370774541,0.69946712878306,0.72757132294361,0.762568998690704,0.92577785669314,1.13076424321187,1.25887516474589,1.11938799337957,1.11175035444013,1.26102074417963,1.40870033047609
"163","P313","postrisk","negative","autists",0.175562528205336,0.118161037301955,0.0596990107698775,0.0302691470734563,0.0724254383142763,0.079318919900825,0.0847541649979129,0.122005478955991,0.13221313438223,0.108218515782894,0.0411396372676289,-0.00605419820951375,-0.0112243093994268,-0.0686258003028053,-0.109986689822101,-0.166990479864717,-0.213388913620336,0.654924632377667,0.166945676222149,-0.255677771814743,-0.216305386599261,-0.207555967662486,-0.21471458315621,-0.115554501872776,-0.152805815830855,-0.107467917703935,0.0477679849470031,0.088466039698359,0.164294337150399,0.141360254179767,0.232964019108715,0.199689713758257,0.238531831159387,0.241846004999077,0.270347900020384,0.306406111396179,0.286521068358057,0.247016116188987,0.234024554737414,0.213476676931355,0.0764024469219001,-0.0272649107835126,-0.133583607560669,-0.176270166615842,-0.220414962160472,-0.255677771814743,-0.0976884113787143,0.0194272313816215,0.220297082741384,0.821651700888859,0.781382263672993,0.541732128261488,0.743190333309233,0.749975138099892
"164","P313","prerisk","negative","autists",0.0480331188541777,0.0347764234954296,0.0538660648120276,-0.0328327228341847,-0.17839123787324,-0.369022517132039,-0.332168904034717,-0.76407203882273,-0.916258901541159,-0.981746976613376,-1.01727492017482,-0.980421307077502,-0.837779265017375,-0.769374716966231,-0.616657586433452,-0.53340053705397,-0.28126819638367,-0.254749803139632,-0.244939848574155,-0.269597301941428,-0.210472440641411,-0.247856321553083,-0.368227115410515,-0.406671531950886,-0.327396493705572,-0.305655513317221,-0.323949752912294,-0.288952077165201,-0.232213421029756,-0.161422667814045,-0.0999116013494496,-0.0370748653489863,0.0406093694532795,0.00269522072725812,0.0488285205757019,0.131020031799944,0.0962874899600193,0.0843564641371508,0.0798491877151745,-0.0121522780745384,-0.0712771393745555,-0.175474764894318,-0.304329843781347,-0.291603416236948,-0.327926761519921,-0.350463143629791,-0.184489317738264,0.218896670962959,0.348418104094627,0.384912730574234,0.349755505219288,0.519706339718436,0.628941509474523,0.703974405205036
"165","P313","prerisk","positive","autists",-0.26800649849838,0.0159519160860063,-0.249977392810481,-0.286565872000622,-0.257666276118554,-0.192443334953512,-0.181837978666517,-0.183428782109565,-0.332964305756241,-0.356030955680466,-0.221608064742761,-0.490188712710996,-0.780245207160406,-0.654306601252299,-0.572645357842412,-0.504114006618289,0.797970139079167,-0.134909277096549,-0.23300882275128,-0.170437220657992,-0.196685477468313,-0.0858595042691773,0.0254967367443083,0.111400122668996,0.0946966865169709,0.0748116434788487,0.118823872069895,0.0528055291833287,-0.0513920963364333,-0.0598763813660305,-0.0238181699902382,-0.131727670210446,-0.0972602622777024,-0.120326912201921,-0.111312359357975,-0.109986689822101,-0.179982041316288,-0.0749890140750017,-0.0407867400494324,-0.027795178597859,-0.0585507118301568,-0.226115341164732,-0.185284719459788,-0.113433430615372,-0.103888609957076,0.028678343630405,0.139504316829541,0.239459799834502,0.39217693036728,0.4194857228063,0.480466521456541,0.479936253642191,0.518115536275387,0.616215081930125
"166","P313","risk","negative","autists",0.0322576513772667,-0.210870141502173,-0.294387322262286,-0.317984240000857,-0.38996809579886,-0.378699904743926,-0.330975801452434,-0.340388055157142,-0.374192628321949,-0.367299146735401,-0.375915998718588,-0.320105311258258,-0.291073148422599,-0.315465467882697,-0.237250965266082,-0.232080854076169,-0.597641593424399,-1.6388568161107,-0.246746687052662,0.0465748823647137,0.0701597485620408,0.129616027246028,0.178653748532146,0.208204127640974,0.33863795842981,0.372695613960542,0.50153864130633,0.528172547436163,0.815415007007183,0.495181453304753,0.440033600612359,0.458062706300259,0.509366117338615,0.556559952815758,0.548208234739748,0.505256541777401,0.447324783059673,0.386211417455843,0.413785343802041,0.318072003311879,0.23004754612979,0.123861416306217,0.158859092053314,0.116835367766081,0.0443212441537286,0.0282806427696429,0.0355718252169537,0.141625388086942,0.424788400949798,0.199689713758257,0.224744867986293,0.245955580560288,0.372822155143507,0.491204444697129
"167","P313","risk","positive","autists",0.0812867089279516,0.0902173189273153,0.163587313397933,0.262974434636343,0.277279475559136,0.313996739197466,0.359492677927865,0.456318541087386,0.539420160922784,0.774326622578067,0.735190389333098,0.665296670826351,0.67171644649875,0.612414829260616,0.562740708845388,0.582902289399587,0.555676173125174,0.491955657434124,0.477638426446675,0.437426450525141,0.437956718339491,0.417629785456077,0.461023368263712,0.524567128016647,0.552936456084366,0.560536961423381,0.553378345929658,0.68797799280548,0.759033879928368,0.904504016998367,1.23270327425905,1.32747513373998,1.42906962635294,1.62513797669992,1.71450384196033,1.77819651253781,1.74536833433253,1.69518175447853,1.70220356571877,1.65783782525149,1.58033034638735,1.39358769776711,1.30361892526574,1.23291655001909,1.1183787021195,1.03521503323562,1.01294378503293,0.431647152352038,-1.56993126264991,-0.254661425170572,0.664886597049921,0.788817255501025,0.76177359696918,0.62319694148573
"168","P316","norisk","negative","autists",-0.635372406127548,-0.426633754967839,-0.544199202172732,-0.589221264187572,-0.730638524810986,-0.880806154854214,-0.946433925502802,-0.972261628790314,-0.981153133200766,-1.04988587364348,-1.10168241520915,-1.15249101184031,-1.15517257666251,-1.16011230133499,-1.16053570630691,-1.16660451090452,-1.15531371165315,-1.11184413453538,-1.03393761970092,-0.963934664342426,-0.794572675571871,-0.636924891024614,-0.468268577207268,-0.348868375124026,-0.230879522947203,-0.19672485521181,-0.18938583569842,-0.150855983253118,-0.0102855325735562,0.115042339116657,0.227244656677147,0.256177329758786,0.285251137831064,0.277065308373819,0.280311413158588,0.241781560713286,0.215530452453851,0.126474273358668,-0.155513437944307,-0.640312130800025,-1.05934191801651,-1.30590474666831,-1.52381717221976,-1.61781307598741,-1.59184423770926,-1.53539024145241,-1.44337022755374,-1.31297913807424,-1.14909936159644,-1.0498638213012,-0.950628281005949,-0.851392740710701,-0.752157200415454,-0.652921660120206
"169","P316","norisk","positive","autists",-0.847745283296294,-0.81835392149507,-0.791944036371161,-0.783123099456029,-0.780741446488942,-0.788468587226599,-0.799371265253704,-0.828339222083001,-0.841994032427626,-0.849174275076545,-0.84813340452056,-0.835148985381484,-0.804011078071064,-0.750168079141091,-0.683739530073479,-0.55762926831542,-0.519720902459024,-0.495951291139764,-0.473142005100075,-0.452537953289153,-0.360592491122588,-0.272105487633846,-0.110501144032559,0.102517049744012,0.211119983996285,0.289202917569043,0.362275558974005,0.384998292467389,0.387909201649383,0.352254974638415,0.312648967889467,0.266197914094377,0.20085241342707,0.159887982393193,0.110455451920786,0.0831634731053642,0.0517962214351505,-0.0163014115496764,-0.175607532236981,-0.385686965807791,-0.615789926175953,-0.791308928913272,-0.897513009371474,-0.934666795658016,-0.93496670751313,-0.875629682535608,-0.802478610506956,-0.726540132186455,-0.655776753213034,-0.58328447060422,-0.512591659126118,-0.419658902933989,-0.336316867919569,-0.216086210553329
"170","P316","postrisk","negative","autists",-0.0435953370546253,-0.151594995264462,-0.256630088662241,-0.371114169683511,-0.498609193488653,-0.558524403722909,-0.618153937269209,-0.707915791317604,-0.740595598400789,-0.730038701100758,-0.727230114786979,-0.702545604923671,-0.688855510831384,-0.674854919759686,-0.657217394412912,-0.608568827627659,-0.57694502361667,-0.603972627060038,-0.707479618402326,-0.698631465410846,-0.605103857198463,-0.593776003530139,-0.255916593835957,0.038577243259957,0.129822249776522,0.242464301230519,0.345711603634769,0.459905688750699,0.489057121067831,0.428573720828147,0.375041218877586,0.304078545582724,0.202320217329748,0.104266682581128,0.0183719272763284,-0.0516028010840392,-0.120307314528629,-0.22235496951242,-0.414291500036184,-0.705911674450485,-1.00003699494868,-1.2430432218363,-1.37197709253742,-1.41460691646088,-1.39234287168708,-1.33295857476708,-1.19748079194007,-1.09909593066903,-0.993529624596645,-0.876586141085583,-0.75099813939769,-0.636919696196684,-0.481667762224535,-0.238707873232313
"171","P316","postrisk","positive","autists",0.170367255448369,0.0364301493289879,-0.0550253246071124,-0.0864984275203076,-0.0754898982502187,-0.0791594080069139,0.0097556360976272,0.0842749111566713,0.192948853951112,0.272125583701345,0.352290258386076,0.388985355953028,0.415801004175034,0.370214402197626,0.341705134087916,0.495965678859765,0.524554335401711,0.480771847153387,0.442470410548186,0.404168973942983,0.365867537337782,0.327566100732649,0.538592160112393,0.925157185402479,0.945480624054947,1.01985876412335,1.16028807981227,1.23269033001168,1.28138190178322,1.3121493297432,1.37537780555087,1.34503378256282,1.30382236529531,1.24115842945021,1.14081145110365,0.993325385882627,0.857976929856826,0.635689319595471,0.289626322540969,-0.137589294132757,-0.529803433127235,-0.741082514118504,-0.853567101660282,-0.903105483375669,-0.898589163675122,-0.821388323793876,-0.658352058276804,-0.542804500897917,-0.413210038981242,-0.283615577064496,-0.154021115147821,-0.0244266532311454,0.1051678086856,0.259009867399417
"172","P316","prerisk","negative","autists",-0.13316706442597,-0.255358602990801,-0.34029050402611,-0.355846716327997,-0.327604036533945,-0.305555614662519,-0.245212565330195,-0.222270288518036,-0.180415922959831,-0.147437380146452,-0.106931637832161,-0.0456476885622232,0.00207161994044328,0.029216583140613,0.0887441858603388,0.170606294298551,0.138041946962148,0.13690115518281,0.130924707966571,0.129783916187241,0.182185651423287,0.321810231494064,0.737448130533925,0.89041193513884,1.04469852247636,1.18493965817776,1.26888361427857,1.29135544112193,1.31073797983678,1.23874345294367,1.12334207559528,0.983853659843979,0.828746305128278,0.699341200375072,0.559617559639363,0.458361044686449,0.403600668317303,0.332076591392997,0.224688545179963,0.023414366858659,-0.181011826253653,-0.320170927026792,-0.416628852297874,-0.441641108972786,-0.479528013127384,-0.474713741779925,-0.414821174256875,-0.391944283830222,-0.425720470511993,-0.374392257836592,-0.33700302837924,-0.324533616304723,-0.273430448734403,0.0580649218530574
"173","P316","prerisk","positive","autists",-0.92049331422278,-0.94119781734998,-0.946702081985022,-0.927846447235234,-0.923358354532814,-0.932715604412388,-0.888441557847951,-0.852198092251053,-0.815121930209365,-0.790028128873195,-0.767757027349867,-0.744907272364906,-0.713970482416151,-0.674573554489878,-0.639257719728916,-0.586615101682895,-0.550337530473735,-0.509915346595533,-0.503868617489827,-0.458339131415777,-0.423006167982629,-0.29618001419709,-0.172971369170144,-0.0350887904979575,0.108354371181436,0.279779883430236,0.352556052776405,0.378080227255584,0.382970466102888,0.405209561281055,0.394814231066548,0.337809808346193,0.270389623316447,0.230914166433844,0.216165559911741,0.2325089918281,0.231972678863659,0.119911496293808,-0.101599871519014,-0.426831343954738,-0.719615882041836,-0.936836746139138,-1.06967299933151,-1.14616816425954,-1.14302548697096,-1.10803840465193,-1.04530319421084,-1.01583676526837,-0.975114910199379,-0.927195170607638,-0.883170756757614,-0.790139721767946,-0.613136557401422,-0.451107668407749
"174","P316","risk","negative","autists",0.235385231777519,0.288958739384551,0.2995528168828,0.228844186571093,0.13263716795004,0.0356774293788973,-0.134860684313676,-0.344399100420358,-0.538130397575122,-0.672773178647714,-0.78916250093059,-0.841711762446342,-0.885839969520448,-0.874455080275316,-0.798947860281777,-0.737829718633561,-0.888754415380251,-1.04397959135752,-1.17281252408472,-1.25507090989999,-1.28397798366566,-1.03898375255575,-0.721188770576829,-0.28289796008148,0.153347159660203,0.430573133195577,0.584645497979902,0.652672563469407,0.758994256419812,0.853319475165635,0.883146003188006,0.883851678141217,0.851108360312242,0.788209199482732,0.750243887000001,0.749491167049909,0.696377365571589,0.576883073494584,0.309996806190318,0.0119667509510196,-0.241841007220411,-0.387210047581805,-0.437689329234805,-0.398265621848771,-0.351126534974299,-0.263105345810491,-0.231521373426926,-0.175071074588711,-0.0836969350571329,0.00767720447439933,0.099051344005954,0.19042548353751,0.368514691966664,0.648129626204843
