"","fname","time","text","block","info","RT","fix_cross_time","risk","rew","prev_rew","next_risk","prev_risk","learning","critical","trained","last_trial","trial_type","blink","blink_time","blink_duration","meg","Zmean","Zsd","BL_fix_m300","inter_trial","V_m1999_m1950","V_m1949_m1900","V_m1899_m1850","V_m1849_m1800","V_m1799_m1750","V_m1749_m1700","V_m1699_m1650","V_m1649_m1600","V_m1599_m1550","V_m1549_m1500","V_m1499_m1450","V_m1449_m1400","V_m1399_m1350","V_m1349_m1300","V_m1299_m1250","V_m1249_m1200","V_m1199_m1150","V_m1149_m1100","V_m1099_m1050","V_m1049_m1000","V_m999_m950","V_m949_m900","V_m899_m850","V_m849_m800","V_m799_m750","V_m749_m700","V_m699_m650","V_m649_m600","V_m599_m550","V_m549_m500","V_m499_m450","V_m449_m400","V_m399_m350","V_m349_m300","V_m299_m250","V_m249_m200","V_m199_m150","V_m149_m100","V_m99_m50","V_m49_0","V_1_50","V_51_100","V_101_150","V_151_200","V_201_250","V_251_300","V_301_350","V_351_400","V_401_450","V_451_500","V_501_550","V_551_600","V_601_650","V_651_700","V_701_750","V_751_800","V_801_850","V_851_900","V_901_950","V_951_1000","V_1001_1050","V_1051_1100","V_1101_1150","V_1151_1200","V_1201_1250","V_1251_1300","V_1301_1350","V_1351_1400","V_1401_1450","V_1451_1500","V_1501_1550","V_1551_1600","V_1601_1650","V_1651_1700","V_1701_1750","V_1751_1800","V_1801_1850","V_1851_1900","V_1901_1950","V_1951_2000","V_2001_2050","V_2051_2100","V_2101_2150","V_2151_2200","V_2201_2250","V_2251_2300","V_2301_2350","V_2351_2400","V_2401_2450","V_2451_2500","V_2501_2550","V_2551_2600","V_2601_2650","V_2651_2700","V_2701_2750","V_2751_2800","V_2801_2850","V_2851_2900","V_2901_2950","V_2951_3000","feedback_prev","index","Zmean_2","Zsd_2","trial_type4","group","train"
"707","P322",4714544,"RESPONSE REW VAL5_20",5,"5_20",569,4713796,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"norisk",FALSE,-1,0,FALSE,3698.86355304782,199.51647388859,3677.43189368771,3676.51196172249,3743.98,3729.8,3709.78,3681.02,3665.78,3650.28,3643.82,3647.18,3646.64,3648.6,3650.48,3654.78,3657.72,3658.02,3666.22,3673.92,3675.78,3671.34,3675.34,3680.28,3685.82,3683.9,3673.48,3673.06,3668.42,3664.18,3663.32,3652.88,3654.1,3652.44,3650.52,3648.24,3648.86,3656.78,3653.62,3645.42,3639.46,3645.44,3649.44,3630.1,3628.1,3616.86,3605.24,3613.86,3618.3,3627.06,3644.86,3652.86,3657.22,3658.14,3656.54,3653.70711297071,3657.05439330544,3660.40167364017,3663.7489539749,3667.86786610879,3671.32,3672.82,3679.1,3677.74,3683.88,3688.52,3696.5,3697,3701.24,3708.46,3717.6,3722.02,3714.9,3704.34,3681.18,3660.16,3643.32,3630.2,3624.68,3625.66,3629.66,3638.62,3628.24,3631.12,3643.42,3645.7,3636.12,3654.24,3656.76,3665.38,3666.14,3674.82,3680.62,3683.96,3683.42,3693.08,3693.54,3694.14,3701.92,3711.7,3715.46,3724.96,3732.8,3737.38,"positive",180,3664.04788504088,155.041979345466,"norisk","autists","trained"
"708","P322",4718118,"RESPONSE LOSE INV 5_21",5,"5_21",778,4717161,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"norisk",FALSE,-1,0,FALSE,3698.86355304782,199.51647388859,3681.84717607973,3676.14593301435,3652.56,3633.34,3630.14,3624.08,3625.86,3635.06,3633.16,3629.28,3637.14,3646,3638.32,3644.94,3656.04,3661.28,3666.3,3670.3,3675.62,3684.8,3682.28,3686.18,3696.6,3692.16,3698.06,3707.1,3712.6,3721.22,3726.98,3736.6,3740.22,3749.62,3745.4,3745.56,3737.16,3731.5,3720.22,3706.36,3681.7,3676.92,3662.66,3649.64,3636.14,3616.7,3605.92,3600.11370212766,3597.29361702128,3596.44255319149,3595.5914893617,3594.74042553191,3588.09821276596,3598.66,3612.48,3623.12,3636.26,3649.78,3664.96,3681.86,3695.04,3711.06,3730.06,3740.22,3738.48,3741.86,3743.58,3736.18,3748.84,3751.96,3748.5,3753.42,3749.36,3745.72,3738.12,3734.26,3715.48,3704.64,3690.78,3682.49755656109,3689.74660633484,3698.34389140272,3706.94117647059,3725.29076923077,3712.94,3673.1,3669.9,3677.98,3684.6,3687.44,3697.04,3707.92,3713.84,3722.04,3717.32,3727.38,3715.62,3721.02,3712.2,3708.32,3700.4,3705.42,3706.96,3710.38,"positive",181,3664.04788504088,155.041979345466,"norisk","autists","trained"
"709","P322",4721467,"RESPONSE REW VAL5_22",5,"5_22",561,4720726,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"norisk",FALSE,-1,0,FALSE,3698.86355304782,199.51647388859,3714.74750830565,3707.22493887531,3753.4,3749.42,3745.96,3738.02,3734.48,3716.1,3704.8,3690.92,3682.51031674208,3689.57466063348,3698.17194570136,3706.76923076923,3723.75384615385,3715.22,3673.16,3669.84,3677.86,3684.52,3687.28,3696.96,3707.76,3713.74,3721.64,3717.44,3727.56,3715.56,3721.02,3712.26,3708.36,3700.68,3705.32,3706.78,3710.58,3705.66,3712.18,3705.92,3698.3,3682.32,3681.74,3654.82,3637.86,3619.46,3615.34,3625.22,3620.96,3622.72,3620.7,3624.08736,3625.848,3628.248,3630.648,3633.048,3632.54064,3632.26,3639.4,3640.44,3645.4,3651.3,3664.04,3677.76,3681.82,3689.34,3686.14,3703.52,3704.22,3702.7,3709.86,3711.28,3714.56,3711.54,3716.48,3708.92,3712.64,3702.38,3720.26,3719.9,3713.94,3703.52,3691.82,3694.14,3694.02,3695.56,3714.32,3715.32,3720.1,3725.76,3737.76,3740.76,3740.48,3742.7,3745.34,3754.72,3762.08,3762.68,3765.52,3766.34,3761.28,3768.32,3771.98,3773.28,"negative",182,3664.04788504088,155.041979345466,"norisk","autists","trained"
"710","P322",4724850,"RESPONSE REW VAL5_23",5,"5_23",596,4724075,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"norisk",FALSE,-1,0,FALSE,3698.86355304782,199.51647388859,3744.36544850498,3738.9217603912,3713.76,3710.9,3716.48,3710.84,3712.76,3705.06,3712.56,3722.36,3715.34,3706.82,3694.38,3695.68,3691.1,3695.54,3707.3,3715.38,3719.96,3721.46,3735.52,3739.66,3740.32,3742.6,3744.28,3748.26,3762.18,3762.76,3765.72,3765.68,3762.86,3765.54,3771.06,3771.68,3770.62,3767.62,3764,3758.28,3757.96,3758.32,3754.136,3767.32631578947,3775.74736842105,3784.16842105263,3818.92189473684,3774.3,3739.26,3733.32,3735.94,3743.58,3749.42,3757.44,3766.2,3769.3,3775.44,3782.42,3780.54,3778.08,3781.06,3769.74,3760.86,3770.72,3767.7,3754.84,3747.18,3743.78,3741.48,3728.68,3727.2,3709.52,3685.36,3667.04,3608.82,3568.64,3518.72,3486,3448.8,3423.20388663968,3414.67206477733,3406.17004048583,3397.66801619433,3389.16599190283,3357.26,3367.12,3370.54,3388.88,3414.2,3433.32,3461.38,3484.12,3511.82,3539.74,3564.38,3563.42,3573.6,3582.64,3589.02,3588.4,3578.58,3589.72,3595.5,3601.4,"positive",183,3664.04788504088,155.041979345466,"norisk","autists","trained"
"711","P322",4728384,"RESPONSE REW VAL5_24",5,"5_24",748,4727457,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"norisk",FALSE,-1,0,FALSE,3698.86355304782,199.51647388859,3523.48172757475,3497.58088235294,3580.26,3535.02,3495.34,3461.54,3427.53319838057,3417.39271255061,3408.89068825911,3400.38866396761,3391.88663967611,3365.34809716599,3367.18,3364.28,3385.06,3404.98,3425.34,3453.16,3478.72,3500.68,3531.42,3558.5,3563.92,3570.16,3579.36,3589.46,3590.88,3578.36,3585.96,3593.08,3601.86,3596,3607.54,3618,3625.86,3633.14,3645.36,3641.46,3626.5,3633.32,3638.9,3643.3,3648.84,3658.78,3664.4,3683.52,3691.14,3695.55,3700.55,3705.55,3710.55,3715.62,3719.66,3730.44,3740.24,3746.78,3751.94,3750.46,3757.78,3760.42,3759.94,3766.84,3764.8,3752.18,3740.06,3730.04,3732.86,3750.12,3747.08,3744.52,3746.22,3711.68,3684.14,3670.74,3665.54,3657.5,3655.82,3654.87740932643,3663.39637305699,3671.94559585492,3680.32062176166,3681.62,3690.22,3713.42,3726.66,3740.56,3746.16,3753.98,3747.1,3751.12,3766.48,3774.52,3777.06,3782.14,3787.42,3784.28,3795.56,3798.14,3800.62,3806.18,3812.94,3816.44,"positive",184,3664.04788504088,155.041979345466,"norisk","autists","trained"
"712","P322",4731736,"RESPONSE REW VAL5_25",5,"5_25",568,4730989,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"norisk",FALSE,-1,0,FALSE,3698.86355304782,199.51647388859,3767.07641196013,3762.49753694581,3745.04,3745.38,3710.38,3683.14,3670.18,3665.46,3657.4,3655.68,3655.18911917098,3663.73834196891,3672.28756476684,3680.24497409326,3682.12,3690.58,3714.48,3727.68,3740.36,3746.6,3753.2,3747.8,3751.7,3766.78,3774.56,3776.76,3782.66,3787.38,3784.7,3795.98,3798.1,3800.68,3806.56,3813.4,3816.22,3817.92,3819.92,3810.38,3815.64,3811.36,3808.82,3801.84,3799.5,3800.82,3795.06,3799.48,3798.92,3813.16666666667,3829.83333333333,3846.5,3877.96,3866.56,3817.38,3824.7,3833.66,3830.1,3831.82,3849.82,3853.08,3851.18,3851.38,3854.46,3856.66,3857.96,3850.38,3843.58,3834.34,3832.12,3828.92,3829.34,3812.3,3801.66,3787.44,3780.46,3770.48,3767.98,3762.44,3751.76,3741.59394736842,3740.04605263158,3751.23026315789,3762.41447368421,3773.59868421053,3776.54657894737,3783.76,3793.04,3793.32,3791.6,3793.72,3801.6,3819.74,3821,3829.1,3826.46,3827.34,3835.52,3834.58,3830,3828.44,3840.74,3844.14,3843.04,"positive",185,3664.04788504088,155.041979345466,"norisk","autists","trained"
"713","P322",4735207,"RESPONSE LOSE INV 5_26",5,"5_26",674,4734354,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"norisk",FALSE,-1,0,FALSE,3698.86355304782,199.51647388859,3817.00996677741,3810.19570405728,3796.08,3784.38,3775,3768.72,3767.36,3758.54,3746.36,3738.91105263158,3744.74342105263,3755.92763157895,3767.11184210526,3778.29605263158,3775.34,3789.76,3792.44,3794.94,3791.14,3795.52,3808.74,3822.34,3824.94,3827.28,3825.38,3831.98,3836.58,3830.24,3829.88,3832.78,3844.16,3842.48,3842.8,3845.26,3837.42,3836.5,3838.16,3833.6,3841.02,3840.24,3841.9,3833.16,3842.32,3840.14,3840.24,3839.70541666667,3857.73958333333,3877.53125,3897.32291666667,3917.11458333333,3895.57625,3832.38,3839.04,3834.74,3839.06,3845.94,3845.36,3860.36,3859.32,3860,3854.94,3858.6,3865.88,3863.24,3861.16,3859.02,3863.44,3863.76,3870.04,3866.1,3848.26,3816.48,3785.1,3756.1,3734.84,3711.72,3708.14,3703.36,3709.42126582278,3718.02742616034,3728.36497890295,3738.70253164557,3749.04008438819,3759.26371308017,3763.32,3768.24,3777.04,3779.72,3787.12,3803.28,3804.6,3814.7,3824.46,3821.6,3823.66,3827.52,3819.32,3817.4,3822.02,3821.72,3822.92,3820.44,"positive",186,3664.04788504088,155.041979345466,"norisk","autists","trained"
"714","P322",4738601,"RESPONSE REW VAL5_27",5,"5_27",603,4737819,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"norisk",FALSE,-1,0,FALSE,3698.86355304782,199.51647388859,3810.61129568106,3802.03389830508,3851.88,3819.8,3789.12,3758.74,3736.68,3715.26,3707.82,3703.18,3708.71265822785,3716.78691983122,3727.12447257384,3737.46202531646,3747.79957805907,3757.27434599156,3764.42,3766.14,3777.16,3779.42,3785.06,3801.2,3805.02,3813.9,3823.12,3822.1,3823.52,3827.88,3819.92,3816.6,3822.98,3820.76,3823.06,3820.7,3822.94,3801.16,3807.66,3808.34,3805.22,3807,3805.48,3805.48,3797.94,3787.18,3788.32,3786.72,3788.32,3789.12,3784.88,3795.92,3807.67230769231,3844.53846153846,3883,3921.46153846154,3925.10769230769,3827.56,3834.2,3829.96,3846.64,3846.74,3851.88,3860.78,3867.86,3876.14,3890.5,3898.76,3901.5,3892.56,3887.02,3881.58,3876.28,3875.92,3855.26,3826.18,3819.24,3805.52,3793.42,3789.16,3790.76,3797.62,3807.02,3795.58077253219,3797.71030042918,3800.5,3803.28969957082,3803.57922746781,3796.2,3793.86,3798.72,3804.26,3804.76,3806.04,3813.64,3810.54,3807.72,3802.42,3797.76,3802.9,3798.58,3783.58,3779.44,3783.3,"negative",187,3664.04788504088,155.041979345466,"norisk","autists","trained"
"715","P322",4742060,"RESPONSE REW VAL5_28",5,"5_28",663,4741218,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"norisk",FALSE,-1,0,FALSE,3698.86355304782,199.51647388859,3808.06312292359,3804.18421052632,3873.66,3849.78,3822.44,3818.7,3802.64,3791.24,3789.56,3792.9,3799.34,3805.4,3795.42274678112,3798.21244635193,3801.00214592275,3803.79184549356,3802.39081545064,3794.94,3794.88,3799.9,3804.56,3805.4,3805.84,3814.22,3812.76,3804.18,3800.22,3800.48,3802.18,3794.8,3783.96,3778.94,3782.98,3774.2,3769.8,3778.36,3784.68,3783.7,3764.2,3768.08,3773.7,3777.76,3776.5,3772.4,3775.96,3782.22,3784.26,3791.372,3808.615,3825.115,3841.615,3903.403,3840.02,3826.48,3832.36,3837.22,3844.92,3846.8,3845.72,3855.96,3859.76,3863.86,3857.74,3842.72,3841.12,3833.82,3823.24,3837.4,3837.88,3834.68,3823.06,3804.82,3792.88,3776.84,3767.62,3766.7,3769.5,3772.86,3781.19272727273,3801.37121212121,3824.85606060606,3848.34090909091,3885.00909090909,3881.64,3814.6,3815.5,3814.78,3820.3,3836.2,3842.54,3859.84,3850.58,3859.82,3864.64,3866.42,3864.48,3865.44,3863.24,3863.94,3862.5,3856.34,3843.1,"positive",188,3664.04788504088,155.041979345466,"norisk","autists","trained"
"716","P322",4745674,"RESPONSE LOSE INV 5_29",5,"5_29",829,4744666,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"norisk",FALSE,-1,0,FALSE,3698.86355304782,199.51647388859,3852.98671096346,3843.88697788698,3765.12,3767.92,3771.72,3774.34,3784.90939393939,3807.94696969697,3831.43181818182,3854.91666666667,3894.08515151515,3858.82,3814.14,3815.08,3816.94,3824.16,3837.7,3847.86,3859.34,3849.82,3861.94,3866.62,3864.7,3866.22,3864.42,3864.14,3861.42,3864.54,3851.16,3841.36,3820.7,3803.6,3794.64,3785.36,3791.96,3804.64,3805.46,3807.92,3818.06,3824.84,3826.04,3832.52,3832.68,3825.06,3837.84,3837.88,3837.98,3831.98393442623,3831.2643442623,3831.46926229508,3831.67418032787,3831.87909836066,3829.37918032787,3841.3,3833.8,3845.86,3855.06,3853.66,3852.74,3856.44,3850.14,3859.08,3859.06,3857.96,3841.34,3847.98,3849.44,3845.76,3870.4,3878.62,3885.12,3862.24,3842.54,3811.32,3795.92,3788.38,3782.28,3782.4243,3783.6975,3794.4475,3805.1975,3815.9432,3854.36,3768.82,3764.36,3763.24,3767.36,3779.1,3790.6,3797.76,3800.34,3810.3,3814.12,3828.7,3824.32,3823.24,3824.12,3817.74,3828.52,3839.12,3838.54,3850.74,"positive",189,3664.04788504088,155.041979345466,"norisk","autists","trained"
"717","P322",4748952,"RESPONSE REW VAL5_30",5,"5_30",491,4748282,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"norisk",FALSE,-1,0,FALSE,3698.86355304782,199.51647388859,3808.02990033223,3799.07579462103,3855.04,3879.82,3882.3,3875.2,3849.28,3827.16,3799.74,3794.04,3780.32,3786.1,3780.1305,3789.7175,3800.4675,3811.2175,3846.877,3796.96,3767.94,3762.72,3768.62,3770.6,3785.42,3796.92,3795.8,3806.88,3811.8,3822.92,3828.86,3822.58,3824.84,3819.98,3822.12,3835.88,3839.74,3841.26,3858.28,3868.7,3875.84,3881.62,3874.54,3883.62,3888.9,3884.48,3883.5,3889.84,3903.33147540984,3915.8606557377,3929.79508196721,3943.72950819672,3957.66393442623,3985.3993442623,3907.48,3883.84,3887.88,3893.94,3891.18,3895.8,3908.54,3910.32,3910.7,3915.04,3901.36,3898.12,3904.48,3883.46,3871.46,3857.32,3841.88,3818.4,3784.78,3739.48,3677.08,3616.38,3570.92,3530.86,3493.34,3457.72,3427.84,3406.64,3392.44,3376.62,3363.73800904977,3358.20588235294,3361.59954751131,3364.99321266968,3368.38687782805,3370.15647058824,3401.26,3430.02,3450.6,3472.66,3498.78,3525.22,3544.9,3568.44,3580.22,3604.04,3625.52,3647.72,3654.5,3670.42,"negative",190,3664.04788504088,155.041979345466,"norisk","autists","trained"
"718","P322",4752267,"RESPONSE REW VAL5_31",5,"5_31",524,4751563,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"norisk",FALSE,-1,0,FALSE,3698.86355304782,199.51647388859,3468.51162790698,3442.17918332381,3834.74,3812.16,3770.62,3723.06,3657.02,3603.12,3556.3,3519.3,3482.88,3450.12,3418.66,3401.42,3388.9,3372.46,3359.82343891403,3359.22398190045,3362.61764705882,3366.01131221719,3369.4036199095,3376.46,3408.96,3439.72,3455.1,3480.4,3505.8,3533.12,3550.28,3571.96,3588.42,3608.86,3634.14,3649.7,3659.88,3673.56,3683.08,3690.08,3698.68,3686.96,3690.24,3687.14,3687.78,3688.12,3690,3696.7,3690.98,3696.96,3711.26,3715.85170731707,3724.51829268293,3733.66463414634,3742.81097560976,3751.95731707317,3758.38707317073,3758.44,3766.9,3773.2,3783.96,3794.94,3801.9,3800.66,3799.56,3792.54,3793.54,3795.72,3796.12,3814.12,3817.58,3817.74,3813.68,3805.5,3794.38,3782.68,3778.58,3773.42,3767.34,3774.12,3782.69298804781,3793.11952191235,3820.60956175299,3848.09960159363,3875.58964143426,3903.06868525896,3871.32,3831.92,3833.62,3845.1,3844.54,3859.72,3858.08,3857.32,3863.64,3863.82,3869.64,3870.8,3862.04,3868.98,3868.72,3875.56,3884.52,3907.4,"positive",191,3664.04788504088,155.041979345466,"norisk","autists","trained"
"719","P322",4755729,"RESPONSE REW VAL5_32",5,"5_32",671,4754878,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"norisk",FALSE,-1,0,FALSE,3698.86355304782,199.51647388859,3858.85714285714,3853.65533980583,3800.98,3792.72,3781.88,3776.18,3771.52,3768.74,3774.94,3784.63458167331,3799.7171314741,3827.20717131474,3854.69721115538,3882.18725099602,3908.81665338645,3850.7,3832.54,3837.58,3843.06,3845.5,3864.24,3857.5,3857.24,3863.44,3866.34,3869.34,3869.68,3862.2,3870.24,3871.16,3875.06,3888.76,3910,3906.76,3903.86,3905.88,3906.16,3900.38,3884.46,3859.8,3856.1,3855.72,3841.66,3845.2,3845.66,3861.96,3852.16,3847.42,3850.8518487395,3874.72478991597,3899.30462184874,3923.88445378151,3948.46428571429,3982.94,3875.24,3869.56,3872.98,3878.22,3881.5,3885.02,3888.62,3891.2,3898.8,3893.68,3887.7,3886.9,3896.24,3890.92,3879.24,3876.1,3852.38,3829.52,3796.8,3759.14,3739.44,3721.14,3709.8,3708.16,3703.34,3702.98,3706.94,3703.45067307692,3691.37259615385,3690.65144230769,3689.93028846154,3689.785,3698.24,3704.82,3707.96,3707.4,3721.48,3731.32,3738.86,3737.58,3760.16,3772.76,3780.06,3789.9,3795.68,3807.04,3817.92,3819.94,"positive",192,3664.04788504088,155.041979345466,"norisk","autists","trained"
"720","P322",4759273,"RESPONSE REW VAL5_33",5,"5_33",750,4758344,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"norisk",FALSE,-1,0,FALSE,3698.86355304782,199.51647388859,3725.97674418605,3719.39423076923,3763.72,3740.98,3722.8,3709.9,3709.96,3702.74,3704.54,3705.4,3704.9775,3691.45913461538,3690.73798076923,3690.01682692308,3689.59855769231,3696.64,3705.14,3706.26,3708.3,3719.26,3730.72,3738.24,3737.26,3756.96,3771.78,3778.94,3789.18,3794.68,3804.68,3818,3819.2,3820.8,3828.08,3819.96,3823.4,3802.26,3796.42,3793.84,3792.7,3797.32,3798.36,3804.48,3807.24,3809.56,3805.92,3807.7,3809.08,3802.52705882353,3815.30882352941,3831.48529411765,3847.66176470588,3863.83823529412,3878.97882352941,3845.9,3847.12,3855.04,3864.54,3867.22,3879.52,3879.7,3885.58,3886.7,3888.24,3888.12,3884.86,3888.6,3882.22,3875.8,3880.78,3880.18,3863.02,3830.34,3797.84,3773.98,3740.12,3723.66,3702.7,3680.34,3663.13,3672.25,3682.96428571429,3693.67857142857,3704.24714285714,3686.96,3609.2,3614.68,3628.54,3643.46,3661.74,3675.38,3700.38,3708.74,3720.66,3735.1,3751.22,3764.34,3773.96,3785.08,3799.98,3810.32,3807.28,3810.42,"positive",193,3664.04788504088,155.041979345466,"norisk","autists","trained"
"721","P322",4762621,"RESPONSE LOSE INV 5_34",5,"5_34",549,4761892,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"norisk",FALSE,-1,0,FALSE,3698.86355304782,199.51647388859,3705.43853820598,3686.74285714286,3880.88,3863.98,3831.6,3799.26,3775.08,3740.82,3724.58,3703.54,3681.4,3663.12285714286,3671.82142857143,3682.53571428571,3693.25,3703.96,3690.92,3609.32,3614.14,3627.92,3642.58,3661.36,3674.5,3699.68,3708.26,3720.24,3734.18,3751.08,3763.74,3773.76,3784.22,3799.32,3810.42,3807.3,3809.9,3819.12,3818.62,3820.24,3815.82,3822.14,3814.7,3815.18,3813.34,3809.96,3796.44,3791.66,3782.71428571429,3791.60138248848,3805.65668202765,3819.71198156682,3837.79566820276,3825.48,3734.7,3734.2,3731.84,3736.62,3748.98,3756.26,3766.28,3774.24,3782.08,3785.18,3790.28,3799.46,3805.18,3812.7,3812.84,3811.54,3822.18,3824.76,3823.38,3821.28,3812.84,3802.98,3796.22,3786.36883116883,3802.73376623377,3830.65584415584,3858.57792207792,3886.5,3904.41517482517,3808.09846153846,3791.78,3807.44,3806.84,3820.92,3817.4,3824.34,3837.24,3850.02,3866.54,3873.94,3873.06,3875.04,3874.58,3878.22,3872.36,3876.06,3883.94,3885.48,3890.96,3892.54,"positive",194,3664.04788504088,155.041979345466,"norisk","autists","trained"
"722","P322",4765926,"RESPONSE LOSE INV 5_35",5,"5_35",506,4765241,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"norisk",FALSE,-1,0,FALSE,3698.86355304782,199.51647388859,3865.27906976744,3853.23752969121,3822.34,3824.84,3822.7,3820.76,3811.76,3802.34,3795.88,3785.94571428571,3805.52597402597,3833.44805194805,3861.37012987013,3889.29220779221,3900.66022977023,3800.72769230769,3793.7,3806.64,3808.54,3821.66,3816.7,3826.04,3838.52,3851.52,3867.88,3873.5,3872.86,3875.8,3873.86,3878.86,3872.34,3875.7,3885.12,3885.24,3892.04,3893.38,3901.44,3911.7,3902.32,3878.74,3879.96,3887.98,3869.2,3842.32,3836.84,3824.92,3819.94777202073,3845.97409326425,3873.95336787565,3901.93264248705,3939.53212435233,3846.04,3855.1,3866.82,3870.36,3876.8,3894,3897.7,3899.78,3902.78,3899.48,3903.58,3906.94,3908.56,3913.7,3912.3,3921.2,3931.68,3933.86,3927.16,3925.74,3906.08,3885.66,3857.82,3837.2,3825.62,3805.9,3791.14,3795.46,3792.1,3787.32,3784.48,3792.82,3799.62,3799.82,3803.94,3813.64,3824.88,3824.42,3827.1,3829,3833.22,3837.9,3839.74,3847.6,3857.3,3858.84,3872.42,3874.1,3876.68,3889.4,3895.04,"negative",195,3664.04788504088,155.041979345466,"norisk","autists","trained"
"723","P322",4769471,"RESPONSE LOSE INV 5_36",5,"5_36",752,4768539,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"norisk",FALSE,-1,0,FALSE,3698.86355304782,199.51647388859,3832.95681063123,3829.31642512077,3860.88,3838.2,3826.34,3809.24,3790.5,3795.88,3792.58,3787.38,3784.28,3791.36,3800.48,3799.5,3802.8,3812.9,3823.8,3824.48,3827.4,3828.28,3832.18,3838.52,3838.74,3846.74,3856.1,3859.76,3870.78,3874.86,3875.12,3888.06,3895.26,3897.7,3900.74,3886.34,3884.86,3863.62,3850.9,3854.04,3854.78,3856.44,3852.14,3850.18,3842.14,3816.6,3817.62,3815.55289156626,3823.07530120482,3850.48493975904,3877.89457831325,3907.92228915663,3824.96,3833.34,3842.42,3861.08,3878.3,3886.72,3886.5,3891.64,3907.18,3903.16,3892.84,3890.34,3881.6,3887.78,3892.38,3901.92,3901.28,3899.34,3915.58,3913.5,3910.9,3889.44,3880.02,3887.06,3869.16,3858.86,3854.88,3843.62699619772,3846.87452471483,3852.95817490494,3859.04182509506,3865.12547528517,3867.59300380228,3788.98,3773.48,3781.98,3782.62,3789.38,3802.58,3819.22,3816.08,3829.58,3833.12,3840.98,3847.04,3858.32,3863.68,3875.26,3890,3882.56,3890.2,3910.1,"negative",196,3664.04788504088,155.041979345466,"norisk","autists","trained"
"724","P322",4773103,"RESPONSE REW VAL5_37",5,"5_37",836,4772088,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"norisk",FALSE,-1,0,FALSE,3698.86355304782,199.51647388859,3825.8803986711,3815.23684210526,3863.74,3855.36,3846.62144486692,3844.68441064639,3850.7680608365,3856.85171102662,3862.93536121673,3869.01901140684,3822.42,3769.94,3781.78,3782.22,3784.74,3798.32,3815.02,3815.14,3825.08,3833.52,3836.62,3845.06,3853.82,3862.66,3866.88,3890.64,3883.12,3886.84,3902.88,3924.64,3932,3930.48,3939.16,3937.08,3907.02,3905.78,3909.36,3908.46,3907.72,3898.22,3891.68,3879.64,3874.68,3867.02,3857.84,3852.94,3847.68,3865.3125,3896.5625,3927.8125,3960.6925,3912,3851.14,3860.72,3854.44,3857.28,3862.88,3862.12,3866.6,3872.6,3871.44,3874.52,3887.16,3887.7,3890.22,3893.06,3903.36,3911.54,3912.08,3911.16,3908.48,3893.1,3870.48,3843.6,3826.58,3806.5,3796.66158878505,3819.22196261682,3849.36214953271,3879.5023364486,3909.26196261682,3825.9,3802.34,3818.92,3827.2,3836.6,3842.24,3850.7,3864.2,3870.46,3877.96,3891.7,3896.42,3902.54,3899.54,3900.48,3902.62,3903.3,3899.48,3900.32,3895.98,3898.04,"negative",197,3664.04788504088,155.041979345466,"norisk","autists","trained"
