"","fname","time","text","block","info","RT","fix_cross_time","risk","rew","prev_rew","next_risk","prev_risk","learning","critical","trained","last_trial","trial_type","blink","blink_time","blink_duration","meg","Zmean","Zsd","BL_fix_m300","inter_trial","V_m1999_m1950","V_m1949_m1900","V_m1899_m1850","V_m1849_m1800","V_m1799_m1750","V_m1749_m1700","V_m1699_m1650","V_m1649_m1600","V_m1599_m1550","V_m1549_m1500","V_m1499_m1450","V_m1449_m1400","V_m1399_m1350","V_m1349_m1300","V_m1299_m1250","V_m1249_m1200","V_m1199_m1150","V_m1149_m1100","V_m1099_m1050","V_m1049_m1000","V_m999_m950","V_m949_m900","V_m899_m850","V_m849_m800","V_m799_m750","V_m749_m700","V_m699_m650","V_m649_m600","V_m599_m550","V_m549_m500","V_m499_m450","V_m449_m400","V_m399_m350","V_m349_m300","V_m299_m250","V_m249_m200","V_m199_m150","V_m149_m100","V_m99_m50","V_m49_0","V_1_50","V_51_100","V_101_150","V_151_200","V_201_250","V_251_300","V_301_350","V_351_400","V_401_450","V_451_500","V_501_550","V_551_600","V_601_650","V_651_700","V_701_750","V_751_800","V_801_850","V_851_900","V_901_950","V_951_1000","V_1001_1050","V_1051_1100","V_1101_1150","V_1151_1200","V_1201_1250","V_1251_1300","V_1301_1350","V_1351_1400","V_1401_1450","V_1451_1500","V_1501_1550","V_1551_1600","V_1601_1650","V_1651_1700","V_1701_1750","V_1751_1800","V_1801_1850","V_1851_1900","V_1901_1950","V_1951_2000","V_2001_2050","V_2051_2100","V_2101_2150","V_2151_2200","V_2201_2250","V_2251_2300","V_2301_2350","V_2351_2400","V_2401_2450","V_2451_2500","V_2501_2550","V_2551_2600","V_2601_2650","V_2651_2700","V_2701_2750","V_2751_2800","V_2801_2850","V_2851_2900","V_2901_2950","V_2951_3000","feedback_prev","index","Zmean_2","Zsd_2","trial_type4","group","train"
"208","P047",1806165,"RESPONSE REW INV2_34",2,"2_34",2744,1803238,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"risk",FALSE,-1,0,FALSE,2068.23708045565,532.5219226774,1689.47176079734,1741.02884615385,1195.82,1199.22,1197.42,1188.18,1169.24,1152.84,1144.4,1146.32,1152.12,1160.36,1170.46,1169.44,1175.42,1180.84,1188.78,1199.14,1198.02,1196.48,1192.6,1207.02,1219.5,1228.86,1229.66,1222.18,1206.18,1194.46,1195.12,1206.46,1230.34,1251.32,1276.04,1297.8,1314.84,1328.28,1339.74,1340.36,1337.46,1327.42,1320.8,1324.46,1339.62,1353.4,1368.4,1393.84,1418.5,1451.98,1485.54,1519.4,1556.12,1590.8,1625.96,1653.22,1671.22,1679.5,1679.74,1682.84,1696.5,1696.62,1710.5,1730.2,1752.82,1776.2,1798.54,1812.04,1825.44,1842.3,1814.84,1724.18,1610.08,1523.68,1463.36,1431,1418.48,1416.32,1420.38,1433.42,1455.12,1481.88,1511.82,1541.06,1571.92,1596.02,1613.88,1634.14,1650.5,1670.36,1684.9,1684.3,1676.46,1652.62,1619.04,1591.68,1560.28,1519.04,1470.68,1416.14,1379.74,1359.28,1343.96,1332.3,"positive",74,1966.21952696599,415.716578206381,"risk","normals","trained"
"209","P047",1822438,"RESPONSE LOSE VAL2_37",2,"2_37",3557,1818698,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"risk",FALSE,-1,0,FALSE,2068.23708045565,532.5219226774,1394.29235880399,1447.00952380952,1401.84375,1417.46875,1415.17625,1375.1,1393.6,1427.54,1467.6,1514.98,1562.82,1592,1613.7,1630.34,1642.7,1651.12,1654.64,1662.84,1667.04,1680.38,1688.14,1690.66,1706.38,1708.58,1722.7,1739.02,1754.1,1759.36,1747.08,1722.76,1710.5,1704.34,1717.72,1737.8,1758.32,1778.58,1793.08,1810.82,1835.1,1869.8,1898.12,1914.72,1926.12,1929.64,1932.18,1928.88,1920.22,1915.74,1927.54,1940.7,1968.8,2002.52,2029.78,2067.42,2099.38,2109.46,2119.36,2119.94,2120.36,2113.42,2107.8,2097.02,2105.5,2104.14,2113.3,2118.68,2125.86,2128.5,2081.54,1963.34,1812.8,1684.52,1586.8,1527.6,1485.9,1466.86,1456.86,1452.08,1466.72,1487.12,1520.08,1558.28,1589.2,1624.22,1647.96,1663.14,1675.32,1692.88,1715.94,1728.98,1727.26,1713.78,1702.68,1679.62,1648.52,1606.56,1566.72,1538.72,1523.14,1516.02,1493.02,1479.42,"negative",77,1966.21952696599,415.716578206381,"risk","normals","trained"
"210","P047",2008547,"RESPONSE LOSE VAL3_11",3,"3_11",1905,2006471,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"risk",FALSE,-1,0,FALSE,2068.23708045565,532.5219226774,2644.47508305648,2618.5251572327,2680.86,2688.82,2695.08,2705.1,2677.72,2606.78,2527.96,2453.24,2409.02,2388.5,2372.02,2348.38,2289.98,2224.9,2165.84,2132.72,2128.9,2132.7,2142.38,2152.76,2150.86,2154.7,2156.64,2170.86,2176.44,2181.42,2200.68,2226.54,2247.82,2252.2,2247.32,2242.34,2235.06,2240.04,2253.6,2264.74,2253.08,2237.64,2231.26,2233.94,2240.12,2261.2,2251.8,2249.52,2236.08,2231.54,2229.24,2233.94,2249.86,2283.42,2313.22,2348.74,2381.76,2419.34,2458.52,2486.74,2511.78,2537.14,2566.18,2592.82,2612.18,2633.16,2650.46,2664.42,2670.82,2680.9,2625.72,2486.98,2336.96,2218.28,2155.08,2124.22,2120.52,2138.6,2168.66,2207.22,2253.04,2293.8,2336.62,2373.14,2407.7,2449.82,2487.84,2512.26,2533.32,2545.92,2551.68,2550.26,2557.3,2565.76,2564.84,2565.76,2560.22,2558.3,2563.68,2580.36,2583.2,2589.46,2590.54,2587.48,"positive",91,1966.21952696599,415.716578206381,"risk","normals","trained"
"211","P047",2026954,"RESPONSE REW INV3_14",3,"3_14",2602,2024181,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"risk",FALSE,-1,0,FALSE,2068.23708045565,532.5219226774,2536.75415282392,2548.41521394612,2089.6,2086.46,2078.06,2074.88,2083.22,2083.8,2091.68,2100.78,2111.3,2111.7,2083.34,2049.5,2019.58,2003.66,2006.84,2019.6,2039.98,2059.82,2074.6,2092.26,2101.5,2107.46,2119.06,2125.12,2140.08,2150.46,2145.88,2138.48,2135.08,2134.72,2152.16,2167.44,2184.58,2198.62,2199.44,2178,2128.04,2095.82,2082.64,2071.26,2075.8,2084.16,2098.98,2106.28,2086.5,2051.72,2025.1,2016.42,2029.9,2054.44,2078.42,2120.04,2152.2,2192.98,2229.42,2263.42,2285.18,2316.62,2345.5,2379.04,2402.48,2431.22,2464.52,2496.5,2525.38,2558.92,2543.86,2427.46,2247.56,2101.04,1999.2,1941.46,1902.94,1895.38,1887.66,1896.92,1910.74,1939.3,1963.5,1996.6,2034.46,2077.46,2120,2168.56,2193.44,2212.96,2224.06,2231.12,2225.96,2229.58,2243.04,2263.78,2285.76,2301.96,2321.3,2338.78,2348.78,2359.08,2370.26,2386.58,"negative",94,1966.21952696599,415.716578206381,"risk","normals","trained"
"212","P047",2044562,"RESPONSE LOSE VAL3_17",3,"3_17",2168,2042223,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"risk",FALSE,-1,0,FALSE,2068.23708045565,532.5219226774,2545.51162790698,2509.83149606299,2386.28,2285.5,2197.78,2150.82,2127.54,2122.04,2113.42,2094.58,2079.2,2071.78,2079.08,2089.46,2096.92,2109.46,2111.98,2109.3,2112.98,2118.94,2131.4,2148.04,2159.18,2165.28,2174.3,2176.98,2172.04,2169.3,2174.54,2177.02,2174.56,2167.74,2172.06,2176.56,2169.16,2189.3,2205.82,2221.9,2236.42,2232.86,2223.04,2211.54,2211.08,2214.42,2229.92,2264.28,2283.16,2304.6,2337.28,2359.36,2389.26,2416.44,2447.76,2482.78,2513.5,2535.02,2553.84,2580.54,2598.18,2607.5,2621.46,2642.94,2656.94,2677.04,2698.94,2707.3,2704.96,2711.78,2688.18,2581.76,2433.98,2310.64,2231.62,2193.46,2184.22,2193.38,2211.38,2239.98,2268,2297.18,2336.5,2375.96,2409.94,2438.6,2467.14,2479.38,2494.2,2502.74,2503.16,2516.86,2516.58,2517.2,2517.4,2515.92,2515.78,2520.24,2515.98,2517.74,2530.08,2536.7,2550.2,2554.1,"positive",97,1966.21952696599,415.716578206381,"risk","normals","trained"
"213","P047",2056077,"RESPONSE LOSE VAL3_20",3,"3_20",855,2055051,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"risk",FALSE,-1,0,FALSE,2068.23708045565,532.5219226774,2377.44850498339,2387.44285714286,2022.82,2057.88,2100.12,2140.86,2188.88,2230.88,2289.74,2329.72,2376.12,2411.06,2421.8,2425.7,2419.68,2404.58,2391.4,2385.4,2374.52,2372.36,2361.52,2350.48,2350.6,2361.96,2368.66,2378.36,2395,2399.38,2357.96,2286.84,2218.9,2168.74,2143.36,2118.84,2088.86,2032.36,1975.46,1932.56,1914.78,1914.52,1915.24,1923.42,1943.62,1975.58,2018.9,2055.28,2096.6,2122.16,2150.64,2173.9,2199.22,2221.16,2243.02,2271.58,2301.32,2332.8,2362.92,2390.02,2416.4,2446.92,2472.46,2507.52,2536.8,2557.7,2569.44,2581.54,2587.88,2589,2543.58,2415.72,2270.16,2159.26,2076.68,2038.64,2027.52,2041.72,2068.82,2105.9,2142.14,2168.34,2196.66,2227.6,2255.98,2278.04,2303,2330.46,2347.1,2354.22,2356.2,2367.62,2364.42,2368.48,2366.56,2361.54,2356.84,2356.88,2352.54,2346.58,2343.74,2350.08,2354.74,2355.26,"negative",100,1966.21952696599,415.716578206381,"risk","normals","trained"
"214","P047",2073427,"RESPONSE LOSE VAL3_24",3,"3_24",2795,2070461,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"risk",FALSE,-1,0,FALSE,2068.23708045565,532.5219226774,1756.20598006645,1747.71205007825,1522.62,1544.42,1564.7,1595.36,1614.1,1626.32,1632.78,1640.98,1659.24,1691.62,1712.14,1730.22,1748.1,1758.64,1763.82,1759.4,1756.62,1752.94,1744.48,1746.82,1739.9,1710.12,1669.48,1636.18,1623.18,1630.5,1639.9,1652.04,1669.26,1691.06,1704.72,1719.96,1734.36,1753.3,1768.94,1788.02,1801.54,1817.14,1828.24,1849.6,1873.5,1890.44,1911.64,1938.12,1963.7,1977.62,1990.4,1988.46,1994.74,2011,2030.56,2055.74,2087,2125.48,2156.92,2187.84,2213.92,2243.26,2258.02,2280.86,2299.52,2314.5,2331.08,2345.94,2355.26,2348.38,2252.36,2060.1,1884.28,1748.3,1653.46,1596.74,1551.4,1523.62,1516.16,1505,1507.68,1503.44,1512.34,1526.5,1548.9,1580.76,1610.18,1641.92,1667.76,1698.74,1725.78,1745.62,1754.38,1748.7,1745.78,1737.96,1730.8,1739.78,1744.64,1756.2,1772.56,1796.56,1811.68,1828.12,"positive",104,1966.21952696599,415.716578206381,"risk","normals","trained"
"215","P047",2296283,"RESPONSE LOSE VAL4_8",4,"4_8",1735,2294378,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"unused",FALSE,-1,0,FALSE,2068.23708045565,532.5219226774,2420.02990033223,2353.18260869565,2444.2,2461.8,2472.58,2491.08,2495.58,2503.02,2507.1,2502.36,2443.78,2325.32,2207.38,2127.58,2075.8,2062.6,2065.64,2072.2,2080.84,2078.5,2051.52,1999.66,1963.72,1952.72,1957.4,1970.8,1974.08,1982.8,1980.74,1988.92,1999.02,2010.18,2026.6,2037.18,2053.02,2063.72,2070.68,2058.92,2032.02,2040.12,1989.16,1947.44,1934.8,1925.74,1923.72,1934.52,1970.945,2041.87638888889,2112.84861111111,2183.82083333333,2254.79305555556,2325.76527777778,2396.7375,2471.98333333333,2222.86,2207.62,2249.96,2296.38,2340.8,2379.16,2408.46,2446.16,2466.52,2481.02,2489.96,2499.74,2507.4,2509.36,2483.34,2349.34,2181.38,2056.44,1954.8,1896.92,1865.96,1861.86,1882.24,1920.62,1981.21303370787,2030.30711610487,2074.50187265918,2118.69662921348,2162.89138576779,2207.0861423221,2308.28382022472,2690.48,2601.7,2458.86,2467.3,2499.9,2525.34,2538.52,2549.46,2545.12,2534.14,2519.02,2513.94,2501.92,2498.86,2496.56,2498.06,2503.2,"positive",128,1966.21952696599,415.716578206381,"risk","normals","not_trained"
"216","P047",2337440,"RESPONSE REW INV4_15",4,"4_15",2576,2334693,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"unused",FALSE,-1,0,FALSE,2068.23708045565,532.5219226774,2269.37209302326,2204.85387323944,2008.26,1992.38,1987.88,2003.32,2030.58,2053.7,2082.24,2101.48,2116.66,2122.72,2129.44,2142.42,2147.72,2151.06,2161.96,2169.44,2159.82,2123.26,2066.08,2007.56,1973.5,1952.56,1940.84,1947.52,1965.8,1988.06,2002.96,2025.3,2052.54,2057.46,2073.6,2080.62,2088.88,2099.78,2105.52,2116.56,2124.04,2147.84,2180.32,2193.42,2195.18,2195.56,2191.28,2193.44,2208.3,2221.64,2233.38,2249.98,2273.12,2294.82,2312.74,2343.2,2359.36,2375.2,2374.98,2376.74,2386.36,2397.76,2413.32,2438.08,2458,2473.48,2488.68,2504.56,2516.54,2510.12,2424.06,2259.86,2104.82,1991.7,1921.86,1873.24,1869.86,1882.12,1905.54,1945.92,1978.54,2024.66,2079.76,2132,2174.64,2231.1,2281.84,2326.08,2362.5,2382.2,2398.74,2410.66,2427.44,2446.82,2462.14,2473.74,2487.8,2494.74,2501.96,2501.68,2506.62,2510.56,2523.24,2538.9,"positive",135,1966.21952696599,415.716578206381,"risk","normals","not_trained"
"217","P047",2349053,"RESPONSE LOSE VAL4_17",4,"4_17",1811,2347072,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"unused",FALSE,-1,0,FALSE,2068.23708045565,532.5219226774,2517.60797342193,2455.37828371278,2526.6,2523.02,2527.96,2535.16,2541.96,2548.04,2539.9,2523.92,2475.52,2405.38,2360.04,2330.72,2318.04,2299.62,2270.54,2247.76,2236.82,2247.04,2268.12,2297.28,2334.06,2367.26,2401.18,2428.92,2459.28,2486.02,2510.72,2522.92,2553.5,2538.22,2520.56,2505.94,2494.22,2478.78,2437.76,2400.46,2378.24,2364.64,2355.5,2361.24,2369,2392.76,2409.14,2424.56,2430.758,2486.38166666667,2544.54833333333,2602.715,2660.88166666667,2719.04833333333,2720.817,2465.74,2488.2,2518.58,2548.56,2590.98,2617.84,2638.36,2665.2,2681.32,2687.52,2693.16,2695.06,2695.94,2689.9,2680.64,2609.66,2443.86,2277.74,2150,2068.2,2012.92,1986.76,1987.44,2006.34,2029.56,2058.4,2096.76590062112,2166.43322981366,2250.75,2335.06677018634,2419.38354037267,2503.70031055901,2588.01708074534,2685.15316770186,2397.32,2411.72,2448.32,2493,2534.46,2563.78,2581.62,2589.4,2582.66,2565.92,2542.36,2528.98,2503.52,2482.58,2471.28,"positive",137,1966.21952696599,415.716578206381,"risk","normals","not_trained"
"218","P047",2404235,"RESPONSE REW INV4_27",4,"4_27",1849,2402215,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"unused",FALSE,-1,0,FALSE,2068.23708045565,532.5219226774,2578.00664451827,2539.58041958042,2562.92,2561.4,2554.68,2551.08,2563.86,2571.98,2555.98,2516.12,2484.92,2475.34,2471.9,2486.76,2492.72,2488.5,2477.12,2455.36,2444.46,2440.62,2440.52,2454.06,2470.84,2473.32,2475.92,2475.32,2475.26,2471.18,2471.52,2478.72,2482.8,2477.6,2479.14,2483.8,2494.52,2502.56,2514.3,2523,2535.3,2550.46,2557.56,2545.28,2534.3,2508.78,2485.1,2473.82,2460.28,2466.44,2472.36,2490.36,2503.76,2528.16,2554.54,2581.26,2605.04,2628.4,2648.04,2658.2,2667.3,2676.54,2685.44,2700.64,2719.9,2748.56,2779.84,2803.22,2833.3,2849.92,2814.12,2658.32,2465.24,2302.36,2195.34,2126.66,2096.9,2086.56,2101.78,2130.96,2182.94,2234.04,2286.32,2356.6,2419.38,2471.18,2512.34,2555.76,2594.36,2636.58,2673.96,2693.48,2711.98,2714.54,2708.38,2712.08,2722.58,2725.64,2734.96,2744.56,2750.06,2759.42,2768.4,2783.64,"positive",147,1966.21952696599,415.716578206381,"risk","normals","not_trained"
"219","P047",2434149,"RESPONSE LOSE VAL4_32",4,"4_32",793,2433186,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"unused",FALSE,-1,0,FALSE,2068.23708045565,532.5219226774,2665.73089700997,2624.29565217391,2205.72,2237.22,2263.5,2293.02,2332.2,2379.68,2420.84,2461.28,2496.36,2534.92,2555.96,2576.98,2588.18,2601.36,2612.78,2626.68,2645.26,2657.58,2677.14,2700.82,2714.34,2718.62,2722.36,2727.88,2733.48,2741.08,2736.7,2675.38,2587.02,2505.44,2452.7,2418.68,2399.52,2388.18,2361.96,2337.84,2312.76,2304.52,2305.58,2312.38,2318.02,2320.92,2323.62,2314.66,2306.46,2299.58,2299.52,2317.08,2329.36,2355.2,2382.12,2401.64,2419.48,2443.18,2453.78,2463.92,2464.62,2456.34,2457.12,2453.42,2461.78,2471.72,2490.42,2508.3,2518.44,2525.76,2480.52,2361.92,2222.18,2108.76,2047.84,2008.92,1996.48,2002.3,2020.74,2040.54,2060.88,2084.06,2099.5,2130.14,2163.5,2206.62,2247.96,2291.46,2334.4,2366,2382.9,2400.1,2401.92,2394.64,2389,2391.66,2397.16,2405.06,2405.6,2422.66,2424.14,2422.2,2411.68,2404.62,"positive",152,1966.21952696599,415.716578206381,"risk","normals","not_trained"
"220","P047",2455157,"RESPONSE REW INV4_37",4,"4_37",1293,2453694,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"unused",FALSE,-1,0,FALSE,2068.23708045565,532.5219226774,2659.71760797342,2621.10106382979,2544.48,2567.78,2590.28,2598.5,2622.16,2625.94,2628.48,2650.44,2669.1,2692.16,2718.04,2725.48,2744.02,2744.72,2744.46,2756.38,2752.36,2709.56,2619.18,2530.48,2486.18,2458.78,2440.78,2413.96,2380.02,2342.5,2332.98,2329.72,2336.38,2351.92,2369.22,2370.92,2378.14,2383.14,2387.38,2360.96,2323.6,2285.16,2258.9,2247.14,2253.76,2259.26,2279.54,2289.94,2303.56,2316.68,2328.54,2338.1,2349.54,2356.32,2372.84,2391.34,2415.94,2434.98,2455.98,2483.22,2508.28,2551.38,2580.66,2611.18,2644.24,2668.66,2693.64,2703.52,2706.78,2695.18,2621.3,2466.52,2316.18,2198.3,2119.04,2072.42,2042.66,2009.12,1997.8,1996.16,2012.96,2047.82,2081.5,2124.92746835443,2154.56012658228,2174.49683544304,2194.4335443038,2214.37025316456,2234.30696202532,2254.24367088608,2252.64113924051,2255.86,2284.74,2318.54,2368.74,2419.44,2460.62,2486.16,2509.62,2505.92,2494.56,2494.74,2497.36,2504.52,"positive",157,1966.21952696599,415.716578206381,"risk","normals","not_trained"
"221","P047",2640548,"RESPONSE LOSE VAL5_5",5,"5_5",3973,2636401,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"risk",FALSE,-1,0,FALSE,2068.23708045565,532.5219226774,2464.79734219269,2468.80898876404,2296.68,2292.98,2296.12,2317.78,2337.72,2352.58,2370,2386.7,2399.34,2413.48,2423.92,2430.54,2428.26,2413.36,2401.28,2390.18,2387.12,2381.06,2374.86,2387.88,2404.86,2418.88,2430.76,2431.82,2437.52,2447.18,2431.42,2427.88,2422.3,2414.22,2398.82,2338.76,2275.22,2222.68,2198.02,2196.88,2206.78,2228.96,2277.3,2309.5,2344.02,2373.98,2402.02,2422.02,2424.24,2430.34,2425.42,2430.16,2429.28,2433.18,2442.36,2465.8,2476.74,2488.2,2505.28,2526.56,2551.8,2580.4,2616,2646.64,2675.1,2694.76,2720.32,2741.12,2768.44,2786.86,2738.8,2574.38,2393.86,2264.02,2181.76,2149.96,2141.24,2150.34,2175.88,2207.53850746269,2026.64925373134,1736.46405698779,2167.93181818182,2604.88636363636,2687.05037037037,2507.89962962963,2421.8,2451.66,2483.9,2516.34,2570.96,2613.68,2642.9,2659.94,2665.82,2669,2657.02,2646.98,2631.7,2618.72,2567.02,2489.14,2416.54,2385.52,"negative",165,1966.21952696599,415.716578206381,"risk","normals","trained"
"222","P047",2651315,"RESPONSE LOSE VAL5_8",5,"5_8",896,2650245,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"risk",FALSE,-1,0,FALSE,2068.23708045565,532.5219226774,2703.17940199336,2708.96739130435,2259.28,2218.48,2206.22,2211.42,2231.64,2278.48,2330.92,2377.5,2429.54,2488.88,2537.98,2576.96,2620.24,2657.52,2682.32,2709.62,2726.42,2740.3,2746.98,2747.28,2757.38,2758.42,2760.58,2765.2,2735.56,2659.56,2570.96,2487.6,2448.94,2435.84,2443.4,2448.1,2429.04,2378.16,2331.14,2309.86,2308.06,2312.62,2318.3,2324.94,2335.38,2337.7,2354.56,2366.62,2392.76,2421.28,2448,2468.84,2495.08,2529.32,2553.76,2588.4,2621.24,2640.94,2661.5,2676.14,2701.18,2727.44,2749.78,2769.74,2802.24,2834.76,2867.8,2893.26,2924.94,2934.5,2877.02,2715.34,2544.62,2414.16,2339.96,2298.1,2281.5,2278.72,2284.96,2292.94,2302.96,2309.88,2323.28,2350.84,2392.8,2448.44,2499.36,2537.84,2584.36,2625.34,2648.7,2669.66,2684,2697.92,2705.3,2719.56,2730.7,2744.64,2751.52,2737.9,2659.34,2571.6,2501.36,2458.64,"negative",168,1966.21952696599,415.716578206381,"risk","normals","trained"
"223","P047",2662588,"RESPONSE LOSE VAL5_10",5,"5_10",3523,2658891,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"risk",FALSE,-1,0,FALSE,2068.23708045565,532.5219226774,2636.91362126246,2643.50364963504,2101,2113.38,2147.72,2186.78,2207.02,2219.86,2234.12,2237.42,2245.96,2268.06,2278.82,2290.5,2304.44,2310.48,2310.92,2305.82,2303.68,2301.26,2298.9,2311.96,2317.88,2318.92,2328.14,2314.78,2310.96,2313.94,2318.68,2298.84,2235.06,2153.16,2090.76,2056.28,2053.56,2063.22,2080.4,2095.9,2113.46,2140.9,2167.98,2199.06,2216.16,2243.06,2261.44,2278.84,2305.9,2335.24,2364.28,2396.1,2431.46,2462.38,2515.9,2543.4,2568.84,2584.76,2595.1,2602.26,2623.7,2633.66,2653.9,2676.76,2700.48,2712.4,2733,2744.92,2760.04,2767.54,2709.22,2550.9,2390.5,2274.74,2200.96,2173.46,2165.66,2171.5,2197.64,2233.62,2280.6,2326.78,2380.96,2422.06,2470.76,2507.62,2537.64,2568.16,2582.28,2598.18,2611.56,2618.74,2634.3,2645.2,2651.78,2656.84,2667.54,2667.16,2660.34,2625.6,2537.3,2450.68,2373.46,2333.48,"positive",170,1966.21952696599,415.716578206381,"risk","normals","trained"
"224","P047",2676487,"RESPONSE LOSE VAL5_14",5,"5_14",845,2675467,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"risk",FALSE,-1,0,FALSE,2068.23708045565,532.5219226774,2609.7342192691,2614.96014492754,2249.26,2191.4,2165.02,2167.46,2186.62,2214.26,2244.3,2284.82,2333.72,2392.82,2437.6,2480.82,2517.5,2542.24,2569.86,2589.64,2607.76,2624.64,2646.5,2669.3,2679.18,2686.44,2692.36,2707.18,2708,2702.68,2669.98,2595.9,2519.82,2465.68,2432.96,2411.64,2406.38,2404.14,2400.46,2405.58,2420.86,2443.14,2467.42,2475.72,2480.62,2486.76,2497.74,2502.36,2496.4,2490.1,2484.14,2470.44,2474.94,2473.88,2487.5,2504.52,2522.3,2548.88,2580.06,2597.1,2614.68,2633.7,2646.54,2656.28,2677.08,2699.48,2719.56,2736.9,2748.26,2751.62,2713.98,2578.6,2406.96,2273.54,2185.26,2133.8,2110.56,2104.08,2105.92,2171.58,2309.3037037037,2256.71296296296,2215.34333333333,2209.26,2209.66,2227.86,2256.14,2296.38,2347.58,2389.28,2412.8,2430.66,2431.68,2420.7,2410.22,2401.88,2386.54,2381.48,2371.48,2334.42,2249.44,2174.26,2116.42,2081.9,"positive",174,1966.21952696599,415.716578206381,"risk","normals","trained"
"225","P047",2704560,"RESPONSE REW INV5_21",5,"5_21",2446,2701940,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"risk",FALSE,-1,0,FALSE,2068.23708045565,532.5219226774,2087.52491694352,2092.0153256705,1899.64,1861.34,1827.3,1807.24,1794.86,1803.48,1825.46,1855.9,1887.34,1859.74,1833.04,1813.42,1800.82,1811.34,1829.32,1858.26,1893.24,1924.02,1940.38,1949.86,1962.22,1952.94,1949.82,1952.52,1964.06,1981.68,1977.78,1970.08,1964.06,1954.66,1947.52,1941.96,1937.46,1930.94,1926.54,1930.2,1941.16,1953.58,1955.2,1961.04,1973.04,2010.74,2031,2044.68,2058.6,2078.47954773869,2130.09924623116,2186.50628140704,2242.91331658291,2299.32035175879,2355.72738693467,2412.13442211055,2468.54145728643,2544.02798994975,2358.76,2242.34,2280.82,2329.16,2364.54,2401.44,2432.32,2455.12,2455.72,2446.8,2416.24,2358.5,2270.94,2153.92,2057.2,1982.4,1944.74,1935.58,1940.04,1940.76,1946.02,1942.66,1952.14,1964.38,1986.46,2015.44,2056.46,2103.12,2149.4,2197.14,2232.2,2251.96,2270.12,2281.06,2299.98,2328.82,2359.52,2376.86,2390.14,2396.36,2399.14,2368.54,2298.9,2231.52,2176.9,2156.18,"positive",181,1966.21952696599,415.716578206381,"risk","normals","trained"
"226","P047",2708975,"RESPONSE LOSE VAL5_22",5,"5_22",1780,2707021,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"risk",FALSE,-1,0,FALSE,2068.23708045565,532.5219226774,2260.10631229236,2268.91984732824,2307.66,2339.74,2365.32,2381.02,2391.2,2400.06,2394.5,2350.22,2275.16,2214.38,2167.62,2153.9,2141.58,2121.88,2099.96,2053.78,2010.54,1973.42,1959.14,1939.1,1947.3,1955.14,1959.3,1946.58,1909.54,1861.88,1820.4,1798.32,1792.32,1795.58,1806.98,1812.4,1831.88,1853.72,1866.22,1883.86,1880.36,1863.64,1838.8,1818.4,1815.26,1816.16,1822.68,1830.8,1841.6,1866.14,1885.76,1909.54,1938.34,1965.96,2003.26,2046.16,2083.86,2120.22,2149.62,2173.88,2197.1,2221.7,2243.04,2248.3,2255.2,2253.38,2262.34,2265.62,2272.84,2269.02,2205.3,2065.62,1926.6,1822.72,1768.72,1750.88,1753.44,1771.54,1792.78,1823.26,1849.98,1875.36,1904.2,1944.64,1985.88,2019.84,2063.04,2107.36,2127.52,2141.98,2153.16,2166.22,2176.62,2178.88,2190.1,2208,2215.24,2224.54,2226.24,2179.08,2093.26,2003.5,1941.1,1905.96,"positive",182,1966.21952696599,415.716578206381,"risk","normals","trained"
